"ANO4","TRIMESTRE","REGION","AGLOMERADO","CODUSU","NRO_HOGAR","COMPONENTE","CH03","CH04","CH06","ESTADO","CAT_OCUP","P21","precario_ingreso_num","precario_jornada_num","precario_contrato_num","num_dimensiones","indice_precariedad_cat","EMPLEO","SECTOR","PONDERA","PONDIIO","NIVEL_ED","caes_eph_label","CALIFICACION","PP04D_COD"
2023,1,43,2,"TQRMNOSSUHMOLTCDEFIAH00798332",1,1,1,1,51,1,3,80000,1,0,1,2,"Media",NA,NA,1081,1510,2,"Construccion","No calificados","72314"
2023,1,43,4,"TQRMNOTPYHJMLQCDEFKID00796020",1,2,2,2,31,1,3,100000,0,1,0,1,"Baja",NA,NA,663,941,4,"Servicios sociales y de salud","No calificados","56314"
2023,1,44,31,"TQRMNOUUVHKLKOCDEIHJF00779705",1,1,1,2,45,1,3,130000,0,0,0,0,"Ninguna",NA,NA,168,171,4,"Comercio","Operativos","20333"
2023,1,44,31,"TQRMNOVRSHMLKMCDEIHJF00801621",1,1,1,2,31,1,3,380000,0,1,0,1,"Baja",NA,NA,325,327,6,"Servicios sociales y de salud","Técnicos","40312"
2023,1,44,31,"TQRMNOVRSHMLKMCDEIHJF00801621",1,2,2,1,29,1,3,300000,0,0,0,0,"Ninguna",NA,NA,325,332,4,"Servicios sociales y de salud","Operativos","10333"
2023,1,44,31,"TQRMNOVRTHMLKMCDEIHJF00801622",1,1,1,1,43,1,3,300000,0,1,0,1,"Baja",NA,NA,321,322,6,"Administracion publica, defensa y seguridad social","Técnicos","41312"
2023,1,44,31,"TQRMNOVRTHMLKMCDEIHJF00801622",1,2,2,1,33,1,3,350000,0,1,0,1,"Baja",NA,NA,321,323,6,"Administracion publica, defensa y seguridad social","Técnicos","41312"
2023,1,44,31,"TQRMNOQYTHKNKQCDEIHJF00779734",1,2,2,1,53,1,3,190000,0,0,0,0,"Ninguna",NA,NA,182,197,4,"Administracion publica, defensa y seguridad social","Operativos","34323"
2023,1,44,31,"TQRMNOQVWHKMKSCDEIHJF00779661",1,1,1,2,74,1,3,170000,0,0,0,0,"Ninguna",NA,NA,196,191,2,"Administracion publica, defensa y seguridad social","Operativos","53313"
2023,1,43,5,"TQRMNOSWPHLOKMCDEFLID00715101",1,1,1,2,38,1,3,8000,1,1,1,3,"Alta",NA,NA,391,465,3,"Servicio domestico","No calificados","55314"
2023,1,43,5,"TQRMNORRPHLMKQCDEFLID00715103",1,1,1,2,51,1,1,-9,NA,1,0,1,"Baja",NA,NA,391,0,6,"Comercio","Profesionales","06001"
2023,1,43,5,"TQRMNORRPHLMKQCDEFLID00715103",1,2,2,2,47,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,391,0,6,"Comercio","Operativos","10333"
2023,1,43,5,"TQRMNOQTQHKMKPCDEFLID00776288",1,2,2,2,58,1,2,-9,NA,0,1,1,"Baja",NA,NA,384,0,2,"Comercio","Operativos","30113"
2023,1,43,5,"TQRMNOQUPHLMKRCDEFLID00715104",1,2,3,2,29,1,3,120000,0,1,0,1,"Baja",NA,NA,247,403,6,"Comercio","Profesionales","43331"
2023,1,1,32,"TQRMNORXTHKKKRCDEIIAD00801851",1,1,1,1,28,1,3,250000,0,0,0,0,"Ninguna",NA,NA,1326,1728,6,"Construccion","Profesionales","92331"
2023,1,1,32,"TQRMNORXTHKKKRCDEIIAD00801851",1,2,2,2,29,1,3,100000,0,0,0,0,"Ninguna",NA,NA,1326,2121,6,"Construccion","Operativos","20333"
2023,1,1,32,"TQRMNORVXHMKLMCDEIIAD00801852",1,1,1,1,59,1,3,100000,0,0,0,0,"Ninguna",NA,NA,825,1076,4,"Otros servicios comunitarios, sociales y personales","Técnicos","10332"
2023,1,1,32,"TQRMNORVXHMKLMCDEIIAD00801852",1,2,8,1,54,1,3,100000,0,0,0,0,"Ninguna",NA,NA,825,1374,4,"Industria manufacturera","Operativos","32203"
2023,1,1,32,"TQRMNORSVHMNLTCDEIIAD00801853",1,1,1,1,62,1,3,180000,0,0,0,0,"Ninguna",NA,NA,1483,1934,5,"Ensenanza","Operativos","10333"
2023,1,41,15,"TQRMNOQRXHMMLPCDEGLDF00800080",1,2,2,2,56,1,2,50000,1,0,0,1,"Baja",NA,NA,141,149,6,"Servicios financieros, de alquiler y empresariales","Profesionales","11131"
2023,1,41,15,"TQRMNOQQRHJNLPCDEGLDF00796162",2,1,1,1,28,1,3,90000,0,0,0,0,"Ninguna",NA,NA,212,215,4,"Servicios sociales y de salud","Operativos","10333"
2023,1,41,15,"TQRMNORWRHJNLPCDEGLDF00795363",1,2,2,1,55,1,3,90000,0,0,0,0,"Ninguna",NA,NA,166,185,2,"Administracion publica, defensa y seguridad social","Operativos","10333"
2023,1,41,15,"TQRMNORWRHJNLPCDEGLDF00795363",1,3,3,1,34,1,3,80000,1,1,0,2,"Media",NA,NA,166,176,4,"Hoteles y restaurantes","No calificados","30314"
2023,1,41,15,"TQRMNORWRHJNLPCDEGLDF00795363",1,5,3,2,24,1,3,120000,0,1,0,1,"Baja",NA,NA,166,173,4,"Comercio","Operativos","30333"
2023,1,40,19,"TQRMNOPQUHJOKMCDEGPDJ00795367",1,1,1,2,56,1,3,97000,0,0,0,0,"Ninguna",NA,NA,82,84,6,"Ensenanza","Técnicos","41332"
2023,1,40,19,"TQRMNOPWTHJOKMCDEGPDJ00800448",1,1,1,1,57,1,1,400000,0,1,0,1,"Baja",NA,NA,68,70,6,"Comercio","Profesionales","05001"
2023,1,40,19,"TQRMNOPWTHJOKMCDEGPDJ00800448",1,2,2,2,43,1,2,40000,1,0,1,2,"Media",NA,NA,68,69,6,"Ensenanza","Técnicos","41112"
2023,1,40,25,"TQRMNPWSRHJOKSCDEHLEH00795455",1,1,1,1,40,1,3,93000,0,0,0,0,"Ninguna",NA,NA,414,406,4,"Administracion publica, defensa y seguridad social","Operativos","48313"
2023,1,44,20,"TQRMNOSVSHKMKPCDEHGHJ00778412",1,1,1,1,47,1,3,300000,0,0,0,0,"Ninguna",NA,NA,146,163,1,"Actividades no bien especificadas","Operativos","34323"
2023,1,44,20,"TQRMNOQSTHMLKOCDEHGHJ00800548",1,1,1,1,25,1,3,150000,0,0,0,0,"Ninguna",NA,NA,186,213,4,"Transporte, almacenamiento y comunicaciones","Operativos","10333"
2023,1,44,20,"TQRMNOQSTHMLKOCDEHGHJ00800548",1,2,2,2,23,1,3,120000,0,0,0,0,"Ninguna",NA,NA,186,232,5,"Administracion publica, defensa y seguridad social","Operativos","53333"
2023,1,44,20,"TQRMNOQXUHLLKOCDEHGHJ00716990",1,1,1,2,54,1,3,300000,0,0,0,0,"Ninguna",NA,NA,72,84,6,"Administracion publica, defensa y seguridad social","Operativos","11333"
2023,1,43,13,"TQRMNORSUHLLLOCDEGJBF00716150",1,1,1,2,26,1,3,120000,0,0,1,1,"Baja",NA,NA,440,475,5,"Servicios financieros, de alquiler y empresariales","Profesionales","72331"
2023,1,43,13,"TQRMNOQSTHJNLUCDEGJBF00796693",1,1,1,1,52,1,3,36000,1,1,1,3,"Alta",NA,NA,679,694,3,"Construccion","Operativos","47313"
2023,1,43,13,"TQRMNOQSTHJNLUCDEGJBF00796693",1,4,4,1,34,1,3,80000,1,1,1,3,"Alta",NA,NA,679,696,3,"Construccion","Operativos","72313"
2023,1,43,13,"TQRMNOQSTHJNLUCDEGJBF00796693",1,5,9,1,65,1,3,60000,1,1,1,3,"Alta",NA,NA,679,698,1,"Comercio","No calificados","36314"
2023,1,1,32,"TQRMNORQWHKKLLCDEIIAD00785410",1,2,3,1,34,1,3,-9,NA,1,1,2,"Media",NA,NA,648,0,4,"Transporte, almacenamiento y comunicaciones","Operativos","34323"
2023,1,1,32,"TQRMNOTVUHJNKUCDEIIAD00801858",1,1,1,1,61,1,3,400000,0,1,0,1,"Baja",NA,NA,95,115,6,"Otros servicios comunitarios, sociales y personales","Profesionales","05001"
2023,1,1,32,"TQRMNOTVUHJNKUCDEIIAD00801858",1,2,2,2,58,1,2,-9,NA,1,0,1,"Baja",NA,NA,95,0,6,"Servicios sociales y de salud","Profesionales","40131"
2023,1,1,32,"TQRMNOPPVHKMLNCDEIIAD00801859",1,1,1,2,22,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,710,0,5,"Comercio","Técnicos","20332"
2023,1,1,32,"TQRMNOPPVHKMLNCDEIIAD00801859",1,2,2,1,29,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,710,0,4,"Comercio","Operativos","36333"
2023,1,1,32,"TQRMNOQYVHLMLUCDEIIAD00718345",1,1,1,2,55,1,3,200000,0,0,0,0,"Ninguna",NA,NA,1546,1895,6,"Administracion publica, defensa y seguridad social","Profesionales","03001"
2023,1,1,32,"TQRMNOQYVHLMLUCDEIIAD00718345",1,2,2,1,54,1,2,300000,0,0,0,0,"Ninguna",NA,NA,1546,3080,6,"Servicios financieros, de alquiler y empresariales","Profesionales","72131"
2023,1,1,32,"TQRMNOQYVHLMLUCDEIIAD00718345",1,3,3,1,25,1,3,180000,0,0,0,0,"Ninguna",NA,NA,1546,2551,5,"Servicios financieros, de alquiler y empresariales","Técnicos","42332"
2023,1,1,32,"TQRMNOQYVHLMLUCDEIIAD00718345",1,4,3,2,22,1,3,50000,1,1,0,2,"Media",NA,NA,1546,2270,5,"Servicios financieros, de alquiler y empresariales","Profesionales","72331"
2023,1,43,13,"TQRMNOSSVHLMKMCDEGJBF00777370",1,1,1,1,41,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,718,0,4,"Industria manufacturera","Técnicos","10332"
2023,1,40,29,"TQRMNOSSXHJKKSCDEHPJB00796898",1,2,3,1,63,1,3,70000,1,1,1,3,"Alta",NA,NA,772,868,2,"Transporte, almacenamiento y comunicaciones","Operativos","58203"
2023,1,40,29,"TQRMNOWRQHKLKQCDEHPJB00784885",1,1,1,1,38,1,1,250000,0,0,0,0,"Ninguna",NA,NA,785,795,6,"Servicios financieros, de alquiler y empresariales","Profesionales","06001"
2023,1,1,33,"TQRMNOPSPHLNMQCDEIJAH00719270",1,2,2,1,39,1,2,200000,0,0,1,1,"Baja",NA,NA,2004,3943,3,"Comercio","Operativos","82113"
2023,1,1,33,"TQRMNOSPTHKNMOCDEIJAH00780447",1,2,2,2,47,1,2,30000,1,1,1,3,"Alta",NA,NA,522,950,4,"Comercio","Operativos","30113"
2023,1,40,25,"TQRMNORQTHKMKOCDEHLEH00778903",1,1,1,1,34,1,3,100000,0,1,0,1,"Baja",NA,NA,172,187,3,"Industria manufacturera","Operativos","80323"
2023,1,40,25,"TQRMNOSSQHJNKPCDEHLEH00796181",1,1,1,1,59,1,3,130000,0,0,0,0,"Ninguna",NA,NA,90,100,2,"Transporte, almacenamiento y comunicaciones","Operativos","34323"
2023,1,40,25,"TQRMNOPTPHMNKQCDEHLEH00800929",1,2,9,2,50,1,3,85000,1,0,0,1,"Baja",NA,NA,95,98,6,"Ensenanza","Profesionales","03001"
2023,1,40,25,"TQRMNOPTPHMNKQCDEHLEH00800929",1,3,9,1,56,1,3,45000,1,1,0,2,"Media",NA,NA,95,104,4,"Administracion publica, defensa y seguridad social","Operativos","10333"
2023,1,40,25,"TQRMNOQVUHLKKRCDEHLEH00795453",1,1,1,1,37,1,1,-9,NA,0,0,0,"Ninguna",NA,NA,153,0,5,"Comercio","Técnicos","05002"
2023,1,40,25,"TQRMNOQVUHLKKRCDEHLEH00795453",1,2,2,2,28,1,3,-9,NA,1,0,1,"Baja",NA,NA,153,0,6,"Servicios sociales y de salud","Profesionales","40311"
2023,1,41,15,"TQRMNOPPUHJMLMCDEGLDF00800087",1,4,8,1,28,1,3,50000,1,1,1,3,"Alta",NA,NA,188,203,4,"Comercio","Operativos","36313"
2023,1,41,15,"TQRMNOPXUHLNLQCDEGLDF00716483",1,2,5,1,34,1,3,57000,1,0,1,2,"Media",NA,NA,138,146,3,"Construccion","No calificados","72314"
2023,1,40,19,"TQRMNOPWSHJOKMCDEGPDJ00800451",1,1,1,2,56,1,3,300000,0,1,1,2,"Media",NA,NA,82,84,6,"Otros servicios comunitarios, sociales y personales","Profesionales","07001"
2023,1,40,18,"TQRMNOQQUHKOKQCDEGOIH00778094",1,2,1,2,37,1,2,15000,1,1,1,3,"Alta",NA,NA,202,218,1,"Comercio","Operativos","30113"
2023,1,40,18,"TQRMNORXXHMOKOCDEGOIH00800327",1,1,1,1,62,1,3,60000,1,0,0,1,"Baja",NA,NA,303,300,2,"Ensenanza","No calificados","56314"
2023,1,40,18,"TQRMNORXXHMOKOCDEGOIH00800327",1,2,2,2,57,1,3,100000,0,0,0,0,"Ninguna",NA,NA,303,304,6,"Ensenanza","Técnicos","41312"
2023,1,40,19,"TQRMNOQWYHMMKTCDEGPDJ00800452",1,2,3,2,44,1,3,50000,1,0,0,1,"Baja",NA,NA,191,191,6,"Ensenanza","Técnicos","41312"
2023,1,40,19,"TQRMNOQVUHKMKSCDEGPDJ00778346",1,1,1,1,60,1,2,25000,1,1,1,3,"Alta",NA,NA,117,116,6,"Otros servicios comunitarios, sociales y personales","Operativos","57113"
2023,1,42,10,"TQRMNOPWYHKNKNCDEGGFB00777218",1,1,1,1,55,1,3,100000,0,0,0,0,"Ninguna",NA,NA,372,462,3,"Servicios sociales y de salud","No calificados","56314"
2023,1,42,10,"TQRMNOPWYHKNKNCDEGGFB00777218",1,4,4,2,22,1,3,70000,1,0,1,2,"Media",NA,NA,372,446,3,"Industria manufacturera","Operativos","80313"
2023,1,42,10,"TQRMNOPXQHKNKNCDEGGFB00776993",1,1,1,1,61,1,2,35000,1,1,1,3,"Alta",NA,NA,411,417,4,"Comercio","Operativos","82113"
2023,1,42,10,"TQRMNOPXQHKNKNCDEGGFB00776993",1,2,2,2,54,1,3,45000,1,1,0,2,"Media",NA,NA,411,540,3,"Servicios sociales y de salud","No calificados","53314"
2023,1,42,10,"TQRMNOPXRHKNKNCDEGGFB00799479",1,1,1,1,36,1,3,130000,0,0,0,0,"Ninguna",NA,NA,567,705,4,"Transporte, almacenamiento y comunicaciones","Operativos","36203"
2023,1,42,10,"TQSMNORPQHKNKNCDEGGFB00777207",1,1,1,2,36,1,3,12000,1,1,1,3,"Alta",NA,NA,427,443,4,"Servicio domestico","No calificados","55314"
2023,1,40,19,"TQRMNOPYSHJOLOCDEGPDJ00795798",1,1,1,1,36,1,3,120000,0,1,0,1,"Baja",NA,NA,241,242,4,"Administracion publica, defensa y seguridad social","Técnicos","48312"
2023,1,40,19,"TQRMNOPYSHJOLOCDEGPDJ00795798",1,2,2,2,36,1,3,80000,1,0,1,2,"Media",NA,NA,241,242,6,"Ensenanza","Técnicos","41312"
2023,1,40,19,"TQRMNOQRUHKMLNCDEGPDJ00778316",1,1,1,2,43,1,3,51000,1,0,0,1,"Baja",NA,NA,171,173,3,"Administracion publica, defensa y seguridad social","Operativos","10333"
2023,1,40,19,"TQRMNOQRUHKMLNCDEGPDJ00778316",1,2,3,1,25,1,3,50000,1,1,1,3,"Alta",NA,NA,171,170,2,"Industria manufacturera","No calificados","30314"
2023,1,40,19,"TQRMNOQRUHKMLNCDEGPDJ00778316",1,3,3,1,24,1,3,48000,1,1,1,3,"Alta",NA,NA,171,170,3,"Comercio","No calificados","30314"
2023,1,40,19,"TQRMNOQRUHKMLNCDEGPDJ00778316",1,4,2,1,45,1,3,31200,1,1,1,3,"Alta",NA,NA,171,170,4,"Industria manufacturera","Operativos","80323"
2023,1,40,19,"TQRMNOSWUHLMKMCDEGPDJ00778282",1,1,1,2,36,1,3,150000,0,0,0,0,"Ninguna",NA,NA,187,189,5,"Servicios financieros, de alquiler y empresariales","Operativos","10333"
2023,1,40,19,"TQRMNORVWHMKKNCDEGPDJ00800454",1,2,3,2,51,1,2,20000,1,1,1,3,"Alta",NA,NA,311,310,6,"Comercio","Operativos","30113"
2023,1,40,19,"TQRMNOQTSHJKKRCDEGPDJ00800455",1,1,1,1,23,1,3,100000,0,0,0,0,"Ninguna",NA,NA,244,242,4,"Administracion publica, defensa y seguridad social","No calificados","49314"
2023,1,40,19,"TQRMNOQTSHJKKRCDEGPDJ00800455",1,2,2,2,25,1,3,25000,1,1,1,3,"Alta",NA,NA,244,243,3,"Industria manufacturera","Operativos","30313"
2023,1,40,25,"TQRMNOUUYHJLKTCDEHLEH00796405",1,1,1,1,28,1,3,90000,0,1,1,2,"Media",NA,NA,267,302,4,"Construccion","Operativos","10333"
2023,1,40,29,"TQRMNORQUHMOLPCDEHPJB00801361",1,1,1,1,26,1,3,60000,1,1,1,3,"Alta",NA,NA,385,362,4,"Servicios financieros, de alquiler y empresariales","Operativos","20323"
2023,1,40,29,"TQRMNORQUHMOLPCDEHPJB00801361",1,2,9,1,43,1,3,180000,0,1,0,1,"Baja",NA,NA,385,450,2,"Comercio","Operativos","36313"
2023,1,40,29,"TQRMNORQUHMOLPCDEHPJB00801361",1,3,8,1,24,1,2,60000,1,1,1,3,"Alta",NA,NA,385,461,4,"Otros servicios comunitarios, sociales y personales","Operativos","57113"
2023,1,40,29,"TQRMNOPPYHJKLMCDEHPJB00796007",1,1,1,2,32,1,3,85000,1,1,0,2,"Media",NA,NA,556,580,5,"Administracion publica, defensa y seguridad social","Técnicos","46202"
2023,1,40,25,"TQRMNOSPYHLNKQCDEHLEH00717325",1,1,1,2,41,1,3,65000,1,0,1,2,"Media",NA,NA,108,112,4,"Servicios sociales y de salud","No calificados","57314"
2023,1,42,10,"TQRMNOQYYHLMLLCDEGGFB00715751",1,1,1,1,35,1,3,120000,0,1,1,2,"Media",NA,NA,410,443,5,"Construccion","Operativos","10333"
2023,1,42,10,"TQRMNOQYYHLMLLCDEGGFB00715751",1,2,2,2,34,1,3,120000,0,1,0,1,"Baja",NA,NA,410,562,6,"Servicios sociales y de salud","Profesionales","40331"
2023,1,42,10,"TQRMNOQRXHMNLMCDEGGFB00799482",1,1,1,2,33,1,2,70000,1,1,1,3,"Alta",NA,NA,528,507,4,"Industria manufacturera","Operativos","80123"
2023,1,42,10,"TQRMNOQRXHMNLMCDEGGFB00799482",1,2,2,1,35,1,3,60000,1,1,0,2,"Media",NA,NA,528,692,5,"Ensenanza","Técnicos","41332"
2023,1,1,33,"TQRMNORRPHJOPSCDEIJAH00796833",1,2,2,1,60,1,3,291000,0,1,0,1,"Baja",NA,NA,3605,5721,2,"Otras ramas","Operativos","56323"
2023,1,1,33,"TQRMNOQRRHLOLRCDEIJAH00719258",1,3,3,1,24,1,3,119000,0,0,1,1,"Baja",NA,NA,1427,2366,4,"Industria manufacturera","Operativos","80313"
2023,1,1,33,"TQRMNOSXRHLOLRCDEIJAH00719259",1,3,2,1,46,1,2,150000,0,1,1,2,"Media",NA,NA,1629,3366,2,"Otros servicios comunitarios, sociales y personales","Operativos","57113"
2023,1,1,33,"TQRMNORSPHLMLTCDEIJAH00719262",1,1,1,1,57,1,3,-9,NA,1,0,1,"Baja",NA,NA,827,0,3,"Hoteles y restaurantes","No calificados","36314"
2023,1,1,33,"TQRMNORSPHLMLTCDEIJAH00719262",1,3,3,2,31,1,3,-9,NA,1,0,1,"Baja",NA,NA,827,0,5,"Administracion publica, defensa y seguridad social","Operativos","10333"
2023,1,1,33,"TQRMNOQXYHJNMQCDEIJAH00802625",1,1,1,1,61,1,3,120000,0,0,0,0,"Ninguna",NA,NA,1166,1417,2,"Hoteles y restaurantes","No calificados","53314"
2023,1,42,10,"TQRMNOPWQHJLKOCDEGGFB00795068",1,1,1,2,46,1,3,20000,1,1,1,3,"Alta",NA,NA,531,546,4,"Comercio","Operativos","31333"
2023,1,42,10,"TQRMNOPWQHJLKOCDEGGFB00795068",1,2,3,2,19,1,2,30000,1,1,1,3,"Alta",NA,NA,531,655,4,"Servicios financieros, de alquiler y empresariales","Operativos","10113"
2023,1,42,10,"TQRMNOPWRHJLKOCDEGGFB00795069",1,1,1,2,29,1,3,125000,0,0,0,0,"Ninguna",NA,NA,638,751,6,"Administracion publica, defensa y seguridad social","Operativos","48323"
2023,1,42,10,"TQRMNOPWRHJLKOCDEGGFB00795069",1,2,2,1,33,1,3,125000,0,1,0,1,"Baja",NA,NA,638,1020,6,"Administracion publica, defensa y seguridad social","Operativos","48323"
2023,1,42,10,"TQRMNOSQUHMOKPCDEGGFB00799493",1,1,1,1,62,1,3,90000,0,1,0,1,"Baja",NA,NA,575,745,3,"Otros servicios comunitarios, sociales y personales","Operativos","47313"
2023,1,43,2,"TQRMNOTYVHKOLOCDEFIAH00798325",1,1,1,1,45,1,3,-9,NA,1,0,1,"Baja",NA,NA,1025,0,6,"Ensenanza","Profesionales","61331"
2023,1,40,29,"TQRMNOVWSHKOMLCDEHPJB00779313",1,2,3,2,28,1,3,98000,0,1,1,2,"Media",NA,NA,535,638,6,"Comercio","Operativos","20333"
2023,1,44,31,"TQRMNOPRUHJLKMCDEIHJF00795738",1,1,1,2,35,1,2,0,1,1,1,3,"Alta",NA,NA,70,70,4,"Hoteles y restaurantes","Operativos","30113"
2023,1,44,31,"TQRMNOQQYHKLKOCDEIHJF00779702",1,1,1,1,52,1,1,300000,0,1,0,1,"Baja",NA,NA,334,341,6,"Construccion","Profesionales","06001"
2023,1,44,31,"TQRMNOQQYHKLKOCDEIHJF00779702",1,2,2,2,51,1,3,150000,0,0,0,0,"Ninguna",NA,NA,334,342,6,"Ensenanza","Técnicos","41332"
2023,1,44,9,"TQRMNORQUHLMLOCDEFPCH00715601",1,1,1,1,58,1,3,240000,0,1,0,1,"Baja",NA,NA,365,386,3,"Actividades no bien especificadas","Operativos","72313"
2023,1,44,9,"TQRMNOQQRHMMLPCDEFPCH00799317",1,1,1,1,27,1,3,190000,0,1,1,2,"Media",NA,NA,248,249,4,"Transporte, almacenamiento y comunicaciones","Operativos","36323"
2023,1,44,9,"TQRMNOQQRHMMLPCDEFPCH00799317",1,2,2,2,34,1,3,80000,1,0,1,2,"Media",NA,NA,248,267,4,"Servicios sociales y de salud","No calificados","56314"
2023,1,44,9,"TQRMNOQQRHMMLPCDEFPCH00799317",1,3,9,1,18,1,2,50000,1,0,1,2,"Media",NA,NA,248,299,2,"Construccion","Operativos","72113"
2023,1,43,4,"TQRMNORXUHJOLNCDEFKID00795322",1,2,2,2,31,1,3,280000,0,0,0,0,"Ninguna",NA,NA,781,1114,6,"Administracion publica, defensa y seguridad social","Profesionales","03001"
2023,1,43,4,"TQRMNOQQRHLMLMCDEFKID00714759",1,2,3,2,48,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,532,0,6,"Comercio","Operativos","10333"
2023,1,43,4,"TQRMNORRRHJOLPCDEFKID00795323",1,1,1,1,64,1,2,-9,NA,0,1,1,"Baja",NA,NA,1165,0,5,"Transporte, almacenamiento y comunicaciones","Operativos","34123"
2023,1,42,10,"TQRMNOQQTHKMMMCDEGGFB00782980",1,1,1,1,53,1,2,200000,0,1,1,2,"Media",NA,NA,498,548,6,"Servicios financieros, de alquiler y empresariales","Técnicos","30132"
2023,1,42,10,"TQRMNOQQVHKMMMCDEGGFB00776985",1,1,1,1,60,1,3,70000,1,0,0,1,"Baja",NA,NA,530,688,3,"Otros servicios comunitarios, sociales y personales","Técnicos","10332"
2023,1,42,10,"TQRMNOQQVHKMMMCDEGGFB00776985",1,3,3,1,36,1,3,80000,1,0,0,1,"Baja",NA,NA,530,777,3,"Comercio","Operativos","30313"
2023,1,42,10,"TQRMNOQQVHKMMMCDEGGFB00776985",1,4,3,2,24,1,3,50000,1,1,1,3,"Alta",NA,NA,530,611,3,"Comercio","No calificados","30314"
2023,1,42,10,"TQRMNOPTVHKMKMCDEGGFB00777220",1,1,1,2,37,1,3,45000,1,1,0,2,"Media",NA,NA,392,417,4,"Comercio","Operativos","20333"
2023,1,42,10,"TQRMNORUWHKKKNCDEGGFB00799500",1,1,1,1,47,1,1,-9,NA,0,0,0,"Ninguna",NA,NA,147,0,6,"Transporte, almacenamiento y comunicaciones","Técnicos","05002"
2023,1,43,2,"TQRMNOSSUHMOLTCDEFIAH00798332",1,2,2,2,38,1,2,-9,NA,1,1,2,"Media",NA,NA,1081,0,1,"Comercio","Operativos","30113"
2023,1,43,2,"TQRMNOTXQHKMLSCDEFIAH00775665",1,1,1,2,33,1,2,40000,1,1,1,3,"Alta",NA,NA,734,1454,5,"Ensenanza","Técnicos","41132"
2023,1,43,2,"TQRMNOQUXHLMLUCDEFIAH00714580",1,1,1,2,21,1,3,130000,0,0,1,1,"Baja",NA,NA,525,667,5,"Servicios financieros, de alquiler y empresariales","Operativos","30333"
2023,1,43,2,"TQRMNOQUXHLMLUCDEFIAH00714580",1,2,6,2,48,1,3,45000,1,0,0,1,"Baja",NA,NA,525,755,3,"Servicio domestico","No calificados","55314"
2023,1,43,2,"TQRMNOQUXHLMLUCDEFIAH00714580",1,3,6,1,53,1,3,-9,NA,1,1,2,"Media",NA,NA,525,0,3,"Servicios financieros, de alquiler y empresariales","Operativos","56313"
2023,1,43,2,"TQRMNOPSTHJMMLCDEFIAH00796366",1,1,1,2,59,1,2,130000,0,0,1,1,"Baja",NA,NA,480,938,6,"Ensenanza","Técnicos","41112"
2023,1,43,3,"TQRMNOTQPHMOLMCDEFJAH00798461",1,3,3,1,22,1,3,20000,1,0,1,2,"Media",NA,NA,307,495,3,"Comercio","No calificados","30314"
2023,1,44,31,"TQRMNOQVWHKMKSCDEIHJF00779661",1,2,3,2,40,1,3,115000,0,0,1,1,"Baja",NA,NA,196,194,4,"Administracion publica, defensa y seguridad social","Operativos","10333"
2023,1,44,31,"TQRMNOUYUHMMKQCDEIHJF00801623",1,1,1,1,41,1,3,160000,0,0,0,0,"Ninguna",NA,NA,335,338,4,"Industria manufacturera","Operativos","80313"
2023,1,44,31,"TQRMNOUYUHMMKQCDEIHJF00801623",1,3,3,2,22,1,3,90000,0,0,0,0,"Ninguna",NA,NA,335,340,4,"Servicios financieros, de alquiler y empresariales","Operativos","10333"
2023,1,44,31,"TQRMNOPRWHLMKPCDEIHJF00779710",1,1,1,1,30,1,3,190000,0,0,0,0,"Ninguna",NA,NA,158,159,4,"Administracion publica, defensa y seguridad social","Operativos","48313"
2023,1,44,31,"TQRMNOQQTHLMKQCDEIHJF00718055",1,1,1,2,25,1,3,270000,0,1,0,1,"Baja",NA,NA,123,122,3,"Servicios sociales y de salud","Operativos","35333"
2023,1,42,27,"TQRMNOPUXHJOKSCDEHNHB00796066",1,1,1,2,62,1,2,5000,1,1,1,3,"Alta",NA,NA,308,313,4,"Otros servicios comunitarios, sociales y personales","Operativos","82123"
2023,1,42,27,"TQRMNOPUXHJOKSCDEHNHB00796066",1,2,2,1,60,1,3,63000,1,1,0,2,"Media",NA,NA,308,309,2,"Servicios financieros, de alquiler y empresariales","Operativos","47313"
2023,1,42,27,"TQRMNOPUXHJOKSCDEHNHB00796066",1,3,3,1,37,1,3,0,1,1,0,2,"Media",NA,NA,308,308,2,"Construccion","Operativos","72313"
2023,1,42,27,"TQRMNOPUXHJOKSCDEHNHB00796066",1,4,3,1,32,1,3,100000,0,0,0,0,"Ninguna",NA,NA,308,309,4,"Administracion publica, defensa y seguridad social","Operativos","11313"
2023,1,1,32,"TQRMNORSVHMNLTCDEIIAD00801853",1,2,2,2,61,1,3,250000,0,0,0,0,"Ninguna",NA,NA,1483,2379,6,"Servicios financieros, de alquiler y empresariales","Técnicos","20332"
2023,1,43,2,"TQRMNOUYSHMMKTCDEFIAH00798312",1,1,1,1,29,1,3,120000,0,0,0,0,"Ninguna",NA,NA,403,539,6,"Transporte, almacenamiento y comunicaciones","Profesionales","05001"
2023,1,40,18,"TQRMNOSTUHKOKPCDEGOIH00778182",1,2,3,2,50,1,1,50000,1,0,0,1,"Baja",NA,NA,261,280,4,"Hoteles y restaurantes","Técnicos","05002"
