"ANO4","TRIMESTRE","REGION","AGLOMERADO","CODUSU","NRO_HOGAR","COMPONENTE","CH03","CH04","CH06","ESTADO","CAT_OCUP","P21","precario_ingreso_num","precario_jornada_num","precario_contrato_num","num_dimensiones","indice_precariedad_cat","EMPLEO","SECTOR","PONDERA","PONDIIO","NIVEL_ED","caes_eph_label","CALIFICACION","PP04D_COD"
2020,1,42,10,"TQRMNOQRPHKNKOCDEGGFB00653257",1,1,1,1,29,1,3,35000,0,1,1,2,"Media",NA,NA,127,138,3,"Transporte, almacenamiento y comunicaciones","Técnicos","72312"
2020,1,42,10,"TQRMNORXQHKNKOCDEGGFB00653258",1,2,3,1,48,1,3,9000,1,1,1,3,"Alta",NA,NA,127,144,2,"Comercio","No calificados","30314"
2020,1,42,10,"TQSMNOPSUHMNLMCDEGGFB00629970",1,2,3,2,24,1,3,10000,1,0,1,2,"Media",NA,NA,345,370,4,"Servicio domestico","No calificados","55314"
2020,1,42,10,"TQSMNOPSUHMNLMCDEGGFB00629970",1,3,3,2,20,1,3,6000,1,0,1,2,"Media",NA,NA,345,370,4,"Industria manufacturera","Operativos","80313"
2020,1,42,10,"TQRMNOPUXHKOLNCDEGGFB00653283",1,1,1,2,33,1,2,6000,1,0,1,2,"Media",NA,NA,497,528,2,"Otros servicios comunitarios, sociales y personales","Operativos","57113"
2020,1,42,10,"TQRMNOQSQHKKLPCDEGGFB00653284",1,1,1,1,58,1,3,50000,0,0,0,0,"Ninguna",NA,NA,584,618,6,"Actividades no bien especificadas","Técnicos","20332"
2020,1,42,10,"TQRMNOQSQHKKLPCDEGGFB00653284",1,2,2,2,56,1,3,37000,0,0,0,0,"Ninguna",NA,NA,584,608,6,"Ensenanza","Técnicos","41332"
2020,1,42,10,"TQRMNOPVXHKMLQCDEGGFB00653285",1,1,1,1,55,1,2,70000,0,0,0,0,"Ninguna",NA,NA,504,580,6,"Servicios financieros, de alquiler y empresariales","Profesionales","11131"
2020,1,42,10,"TQRMNOPVXHKMLQCDEGGFB00653285",1,2,2,2,53,1,3,40000,0,0,0,0,"Ninguna",NA,NA,504,545,6,"Ensenanza","Técnicos","41332"
2020,1,42,10,"TQRMNOQYYHKOLNCDEGGFB00653325",1,1,1,1,31,1,3,-9,NA,1,1,2,"Media",NA,NA,497,0,1,"Comercio","No calificados","33314"
2020,1,42,10,"TQRMNORRWHMOLQCDEGGFB00630028",1,4,3,2,20,1,3,8000,1,0,0,1,"Baja",NA,NA,777,847,3,"Hoteles y restaurantes","No calificados","53314"
2020,1,42,10,"TQSMNOQPWHLNLSCDEGGFB00647874",1,1,1,2,46,1,3,2200,1,1,0,2,"Media",NA,NA,275,287,4,"Servicio domestico","No calificados","55314"
2020,1,42,10,"TQRMNOPXXHKMLRCDEGGFB00653350",1,1,1,1,68,1,2,-9,NA,0,1,1,"Baja",NA,NA,529,0,2,"Hoteles y restaurantes","Operativos","53113"
2020,1,42,10,"TQRMNOPXXHKMLRCDEGGFB00653350",1,2,2,2,65,1,2,-9,NA,0,1,1,"Baja",NA,NA,529,0,2,"Hoteles y restaurantes","Operativos","20113"
2020,1,42,10,"TQRMNOPPWHMMMLCDEGGFB00629978",1,1,1,1,51,1,3,70000,0,0,0,0,"Ninguna",NA,NA,543,597,6,"Construccion","Profesionales","10201"
2020,1,42,10,"TQRMNOPPWHMMMLCDEGGFB00629978",1,2,2,2,57,1,3,45000,0,0,0,0,"Ninguna",NA,NA,543,587,6,"Ensenanza","Operativos","41333"
2020,1,42,10,"TQRMNOPWPHJMMMCDEGGFB00624154",1,1,1,1,43,1,3,25000,0,1,0,1,"Baja",NA,NA,457,509,5,"Comercio","Operativos","31333"
2020,1,42,10,"TQRMNOPWPHJMMMCDEGGFB00624154",1,2,2,2,36,1,3,44000,0,1,0,1,"Baja",NA,NA,457,501,6,"Servicios sociales y de salud","Profesionales","40311"
2020,1,42,10,"TQRMNOPTUHJMLQCDEGGFB00624141",1,1,1,1,61,1,3,22000,0,1,0,1,"Baja",NA,NA,525,583,3,"Hoteles y restaurantes","No calificados","53314"
2020,1,42,10,"TQRMNOPTUHJMLQCDEGGFB00624141",1,4,3,1,29,1,3,8000,1,1,1,3,"Alta",NA,NA,525,594,6,"Otros servicios comunitarios, sociales y personales","Operativos","47313"
2020,1,42,10,"TQRMNOPTUHJMLQCDEGGFB00624141",1,5,3,2,24,1,3,25000,0,1,0,1,"Baja",NA,NA,525,573,6,"Servicios sociales y de salud","Profesionales","40201"
2020,1,42,10,"TQRMNOQSSHJNLRCDEGGFB00624142",1,2,2,1,66,1,3,8000,1,1,1,3,"Alta",NA,NA,417,481,2,"Otros servicios comunitarios, sociales y personales","No calificados","58314"
2020,1,42,10,"TQRMNOQSSHJNLRCDEGGFB00624142",1,3,3,1,19,1,3,17000,1,0,1,2,"Media",NA,NA,417,475,3,"Industria manufacturera","Operativos","80323"
2020,1,42,10,"TQRMNOTPUHMMKSCDEGGFB00653384",1,2,2,1,40,1,3,30000,0,1,0,1,"Baja",NA,NA,517,600,4,"Industria manufacturera","Operativos","80313"
2020,1,42,10,"TQRMNOPYXHLMKSCDEGGFB00647909",1,3,3,1,25,1,3,0,1,1,1,3,"Alta",NA,NA,515,515,5,"Construccion","No calificados","72314"
2020,1,42,10,"TQRMNOVQUHKOKNCDEGGFB00653410",1,1,1,1,48,1,2,2500,1,1,1,3,"Alta",NA,NA,98,111,2,"Servicios financieros, de alquiler y empresariales","Operativos","58113"
2020,1,42,10,"TQRMNOVQUHKOKNCDEGGFB00653410",1,2,2,2,44,1,3,5300,1,1,1,3,"Alta",NA,NA,98,104,1,"Servicio domestico","No calificados","55314"
2020,1,42,10,"TQRMNORTYHKNKMCDEGGFB00653411",1,1,1,1,43,1,3,8000,1,1,1,3,"Alta",NA,NA,240,261,6,"Otros servicios comunitarios, sociales y personales","Técnicos","46312"
2020,1,42,10,"TQSMNORYXHJNKPCDEGGFB00647854",1,1,1,1,55,1,3,26000,0,0,0,0,"Ninguna",NA,NA,526,573,2,"Comercio","Operativos","30333"
2020,1,42,10,"TQSMNORYXHJNKPCDEGGFB00647854",1,2,2,2,53,1,3,13000,1,0,0,1,"Baja",NA,NA,526,564,4,"Industria manufacturera","Técnicos","80312"
2020,1,42,10,"TQRMNOPXUHJMKQCDEGGFB00624118",1,1,1,1,63,1,3,25000,0,0,0,0,"Ninguna",NA,NA,416,464,2,"Transporte, almacenamiento y comunicaciones","Operativos","58313"
2020,1,42,10,"TQRMNOPXUHJMKQCDEGGFB00624118",1,3,3,2,30,1,2,3000,1,1,1,3,"Alta",NA,NA,416,465,4,"Otros servicios comunitarios, sociales y personales","Operativos","57113"
2020,1,42,10,"TQRMNORVRHJMLOCDEGGFB00624197",1,3,3,1,25,1,2,15000,1,1,1,3,"Alta",NA,NA,489,588,5,"Otros servicios comunitarios, sociales y personales","Técnicos","50112"
2020,1,42,10,"TQRMNOTPVHMNLPCDEGGFB00630074",1,1,1,1,61,1,3,5000,1,0,1,2,"Media",NA,NA,422,461,2,"Construccion","Operativos","72313"
2020,1,42,10,"TQRMNOTPVHMNLPCDEGGFB00630074",1,3,3,2,37,1,3,0,1,0,1,2,"Media",NA,NA,422,422,6,"Servicio domestico","No calificados","55314"
2020,1,42,10,"TQRMNOTPVHMNLPCDEGGFB00630074",1,4,4,1,30,1,3,17000,1,0,0,1,"Baja",NA,NA,422,487,6,"Construccion","Técnicos","72312"
2020,1,42,10,"TQRMNOPPYHKOLMCDEGGFB00653440",1,2,5,2,25,1,3,10000,1,0,0,1,"Baja",NA,NA,490,526,3,"Servicios financieros, de alquiler y empresariales","No calificados","56314"
2020,1,42,10,"TQRMNOPPYHKOLMCDEGGFB00653440",1,3,9,1,26,1,3,30000,0,0,0,0,"Ninguna",NA,NA,490,567,4,"Comercio","Operativos","30333"
2020,1,42,10,"TQSMNOUSRHMOLQCDEGGFB00636076",1,1,1,1,30,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,777,0,4,"Transporte, almacenamiento y comunicaciones","Operativos","36323"
2020,1,42,10,"TQSMNOUSRHMOLQCDEGGFB00636076",1,2,2,2,29,1,3,20000,1,0,0,1,"Baja",NA,NA,777,847,5,"Servicios sociales y de salud","Operativos","10333"
2020,1,42,10,"TQRMNOUSRHMOLQCDEGGFB00636075",1,1,1,2,58,1,3,22000,0,1,0,1,"Baja",NA,NA,777,811,2,"Ensenanza","No calificados","56314"
2020,1,42,10,"TQRMNORSRHKLKUCDEGGFB00653474",1,1,1,2,34,1,3,7500,1,0,1,2,"Media",NA,NA,457,468,5,"Ensenanza","Técnicos","41332"
2020,1,42,10,"TQRMNOPPVHMMMLCDEGGFB00629983",1,2,3,1,44,1,2,25000,0,1,1,2,"Media",NA,NA,543,651,3,"Comercio","Operativos","30113"
2020,1,42,10,"TQRMNOPXRHJMMMCDEGGFB00630086",1,2,1,1,60,1,3,0,1,1,1,3,"Alta",NA,NA,457,457,3,"Otras ramas","No calificados","30314"
2020,1,42,10,"TQRMNORSQHJMMMCDEGGFB00624046",1,1,1,1,75,1,2,600,1,0,1,2,"Media",NA,NA,457,519,3,"Otros servicios comunitarios, sociales y personales","Técnicos","82112"
2020,1,42,10,"TQRMNOQTXHKMLTCDEGGFB00653475",1,1,1,1,49,1,3,45000,0,1,0,1,"Baja",NA,NA,529,588,3,"Industria manufacturera","Operativos","80323"
2020,1,42,10,"TQRMNOQTXHKMLTCDEGGFB00653475",1,2,2,2,47,1,3,20000,1,1,1,3,"Alta",NA,NA,529,580,6,"Ensenanza","Técnicos","41332"
2020,1,42,10,"TQRMNOQTXHKMLTCDEGGFB00653475",1,3,3,1,21,1,3,25000,0,1,1,2,"Media",NA,NA,529,605,5,"Otros servicios comunitarios, sociales y personales","Técnicos","51312"
2020,1,42,10,"TQRMNOQRPHKMMMCDEGGFB00653476",1,3,3,2,24,1,3,23000,0,0,0,0,"Ninguna",NA,NA,513,562,5,"Comercio","Operativos","30333"
2020,1,42,10,"TQRMNORSSHKLKUCDEGGFB00653477",1,1,1,1,40,1,3,35000,0,1,1,2,"Media",NA,NA,457,496,5,"Industria manufacturera","Operativos","34323"
2020,1,41,12,"TQRMNOTRXHJOKSCDEGIBJ00653503",1,1,1,1,58,1,3,20000,1,0,0,1,"Baja",NA,NA,316,340,4,"Administracion publica, defensa y seguridad social","Técnicos","20332"
2020,1,41,12,"TQRMNOTRXHJOKSCDEGIBJ00653503",1,2,2,2,45,1,3,20000,1,0,0,1,"Baja",NA,NA,316,325,4,"Servicios sociales y de salud","Operativos","10333"
2020,1,41,12,"TQRMNOSUTHMOKPCDEGIBJ00630167",1,1,1,2,35,1,3,8500,1,0,1,2,"Media",NA,NA,564,534,4,"Actividades primarias","Operativos","60313"
2020,1,41,12,"TQRMNOSUTHMOKPCDEGIBJ00630167",1,4,2,2,32,1,3,8500,1,1,1,3,"Alta",NA,NA,564,562,4,"Actividades primarias","Operativos","60313"
2020,1,41,12,"TQSMNOSUTHMOKPCDEGIBJ00630146",1,1,1,2,51,1,3,8500,1,1,1,3,"Alta",NA,NA,564,521,3,"Industria manufacturera","Operativos","80323"
2020,1,41,12,"TQSMNOSUTHMOKPCDEGIBJ00630146",1,2,2,1,39,1,3,8500,1,0,1,2,"Media",NA,NA,564,598,3,"Construccion","Operativos","72313"
2020,1,41,12,"TQSMNOSUTHMOKPCDEGIBJ00630146",1,3,3,2,31,1,3,8500,1,1,1,3,"Alta",NA,NA,564,554,3,"Construccion","Operativos","72313"
2020,1,41,12,"TQRMNOSWUHMLKMCDEGIBJ00630180",1,1,1,1,28,1,3,15000,1,1,1,3,"Alta",NA,NA,491,480,5,"Servicios financieros, de alquiler y empresariales","No calificados","72314"
2020,1,41,12,"TQRMNOSWUHMLKMCDEGIBJ00630180",1,2,2,2,28,1,3,9000,1,0,0,1,"Baja",NA,NA,491,508,6,"Ensenanza","Técnicos","41312"
2020,1,41,12,"TQRMNOQVSHKMKQCDEGIBJ00653504",1,1,1,2,24,1,3,20000,1,0,0,1,"Baja",NA,NA,239,252,5,"Servicios financieros, de alquiler y empresariales","Técnicos","20332"
2020,1,41,12,"TQRMNOQVSHKMKQCDEGIBJ00653504",1,2,6,1,42,1,2,60000,0,1,1,2,"Media",NA,NA,239,266,6,"Comercio","Técnicos","30132"
2020,1,41,12,"TQRMNOQVSHKMKQCDEGIBJ00653504",1,3,8,1,18,1,3,40000,0,0,1,1,"Baja",NA,NA,239,262,5,"Otras ramas","No calificados","31314"
2020,1,41,12,"TQRMNORSQHMOKNCDEGIBJ00630109",1,5,2,1,45,1,4,0,1,1,1,3,"Alta",NA,NA,289,289,4,"Comercio","No calificados","30314"
2020,1,41,12,"TQRMNOQRUHJMKNCDEGIBJ00624207",1,1,1,2,59,1,3,19000,1,0,0,1,"Baja",NA,NA,235,248,3,"Servicio domestico","No calificados","55314"
2020,1,41,12,"TQRMNOQRUHJMKNCDEGIBJ00624207",1,2,3,2,37,1,3,12000,1,1,1,3,"Alta",NA,NA,235,239,6,"Servicio domestico","No calificados","55314"
2020,1,41,12,"TQRMNOSTYHJOKPCDEGIBJ00624292",1,1,1,1,40,1,2,35000,0,1,1,2,"Media",NA,NA,444,451,3,"Comercio","Operativos","30113"
2020,1,41,12,"TQRMNORPUHKOKOCDEGIBJ00653524",1,1,1,2,49,1,3,12000,1,1,0,2,"Media",NA,NA,280,283,2,"Servicio domestico","No calificados","55314"
2020,1,41,12,"TQRMNORTYHLMLOCDEGIBJ00648054",1,1,1,2,51,1,3,22000,0,0,0,0,"Ninguna",NA,NA,216,216,4,"Servicios sociales y de salud","Operativos","30333"
2020,1,41,12,"TQRMNORTYHLMLOCDEGIBJ00648054",1,2,3,2,32,1,3,8000,1,1,1,3,"Alta",NA,NA,216,222,4,"Comercio","No calificados","30314"
2020,1,41,12,"TQRMNOQYQHKOLMCDEGIBJ00653525",1,1,1,1,56,1,3,30000,0,0,1,1,"Baja",NA,NA,260,260,2,"Comercio","No calificados","30314"
2020,1,41,12,"TQRMNOQYQHKOLMCDEGIBJ00653525",1,2,3,1,25,1,3,20000,1,1,0,2,"Media",NA,NA,260,297,6,"Servicios sociales y de salud","Técnicos","40312"
2020,1,41,8,"TQSMNOPQRHLMKQCDEFOCD00647718",1,2,2,2,39,1,3,3500,1,0,0,1,"Baja",NA,NA,360,352,4,"Industria manufacturera","Técnicos","10202"
2020,1,41,8,"TQRMNOQPXHJOKSCDEFOCD00623877",1,2,1,2,43,1,3,10000,1,0,0,1,"Baja",NA,NA,360,361,6,"Administracion publica, defensa y seguridad social","Operativos","10333"
2020,1,41,8,"TQRMNOPWRHLKKMCDEFOCD00647644",1,2,9,1,42,1,3,45000,0,0,0,0,"Ninguna",NA,NA,575,559,6,"Hoteles y restaurantes","Operativos","10333"
2020,1,41,8,"TQRMNORWUHKOKPCDEFOCD00653087",1,1,1,1,62,1,2,10000,1,1,1,3,"Alta",NA,NA,384,412,2,"Comercio","Operativos","30113"
2020,1,41,8,"TQRMNORWUHKOKPCDEFOCD00653087",1,2,2,2,52,1,2,10000,1,1,1,3,"Alta",NA,NA,384,415,2,"Comercio","Operativos","30113"
2020,1,41,8,"TQRMNORTVHKLKQCDEFOCD00653088",1,1,1,1,33,1,3,35000,0,0,0,0,"Ninguna",NA,NA,502,507,6,"Ensenanza","Técnicos","41312"
2020,1,41,8,"TQRMNOQYPHJMKTCDEFOCD00647708",1,1,1,2,27,1,3,24000,0,0,0,0,"Ninguna",NA,NA,322,311,4,"Servicios financieros, de alquiler y empresariales","Operativos","35333"
2020,1,41,8,"TQRMNOQYPHJMKTCDEFOCD00647708",1,2,2,1,29,1,3,25000,0,0,0,0,"Ninguna",NA,NA,322,316,5,"Servicios financieros, de alquiler y empresariales","Operativos","35333"
2020,1,41,8,"TQRMNOPYWHLOLQCDEFOCD00647681",1,1,1,2,49,1,3,25000,0,0,0,0,"Ninguna",NA,NA,218,218,4,"Ensenanza","Operativos","56313"
2020,1,41,8,"TQRMNOUUTHKKKNCDEFOCD00653108",1,1,1,1,42,1,2,50000,0,1,1,2,"Media",NA,NA,180,184,4,"Comercio","Operativos","80113"
2020,1,41,8,"TQRMNOUUTHKKKNCDEFOCD00653108",1,2,2,2,39,1,3,30000,0,0,0,0,"Ninguna",NA,NA,180,174,6,"Administracion publica, defensa y seguridad social","Operativos","10333"
2020,1,41,8,"TQRMNOQYRHKMKOCDEFOCD00653109",1,1,1,2,49,1,3,18000,1,1,0,2,"Media",NA,NA,309,301,3,"Industria manufacturera","Técnicos","80312"
2020,1,41,8,"TQRMNOQYRHKMKOCDEFOCD00653109",1,2,3,1,29,1,3,15000,1,1,0,2,"Media",NA,NA,309,303,3,"Administracion publica, defensa y seguridad social","No calificados","56314"
2020,1,41,8,"TQRMNOQYWHJOLPCDEFOCD00629611",1,1,1,1,39,1,3,35000,0,1,0,1,"Baja",NA,NA,688,697,6,"Servicios sociales y de salud","Técnicos","40332"
2020,1,41,8,"TQRMNOPPXHKLKRCDEFOCD00653139",1,1,1,1,40,1,3,30000,0,0,0,0,"Ninguna",NA,NA,65,65,4,"Administracion publica, defensa y seguridad social","Operativos","34323"
2020,1,41,8,"TQRMNOPPXHKLKRCDEFOCD00653139",1,2,2,2,35,1,3,30000,0,0,0,0,"Ninguna",NA,NA,65,66,4,"Administracion publica, defensa y seguridad social","Técnicos","10332"
2020,1,41,8,"TQRMNORRRHKMKPCDEFOCD00653140",1,1,1,1,56,1,3,1700,1,1,1,3,"Alta",NA,NA,93,94,2,"Construccion","Operativos","72313"
2020,1,44,9,"TQRMNOTSPHMOKQCDEFPCH00629746",1,8,3,2,42,1,3,35000,0,0,0,0,"Ninguna",NA,NA,144,149,6,"Servicios sociales y de salud","No calificados","57314"
2020,1,44,9,"TQRMNOQWYHJOKSCDEFPCH00623934",1,1,1,2,60,1,2,16000,1,1,1,3,"Alta",NA,NA,178,190,3,"Comercio","Operativos","30133"
2020,1,44,9,"TQRMNOQWYHJOKSCDEFPCH00623934",1,2,2,1,80,1,2,10000,1,1,1,3,"Alta",NA,NA,178,207,3,"Comercio","Operativos","30133"
2020,1,44,9,"TQRMNOQTPHKOKTCDEFPCH00653166",1,2,2,2,49,1,3,60000,0,0,0,0,"Ninguna",NA,NA,213,218,3,"Servicios financieros, de alquiler y empresariales","No calificados","56314"
2020,1,44,9,"TQRMNORVXHMLKSCDEFPCH00629768",1,1,1,1,28,1,3,120000,0,1,0,1,"Baja",NA,NA,247,249,4,"Actividades primarias","Operativos","72323"
2020,1,44,9,"TQRMNOQWSHKOLQCDEFPCH00653198",1,3,2,1,32,1,3,0,1,0,1,2,"Media",NA,NA,303,303,3,"Construccion","No calificados","72314"
2020,1,44,9,"TQRMNOPPSHMOLQCDEFPCH00635962",1,1,1,1,42,1,3,35000,0,1,0,1,"Baja",NA,NA,213,215,4,"Comercio","Operativos","43333"
2020,1,44,9,"TQRMNOPXQHLOLPCDEFPCH00647810",1,1,1,1,43,1,3,43000,0,1,0,1,"Baja",NA,NA,142,144,2,"Comercio","Operativos","30333"
2020,1,44,9,"TQRMNOPXQHLOLPCDEFPCH00647810",1,2,2,2,44,1,3,8000,1,1,1,3,"Alta",NA,NA,142,157,3,"Servicio domestico","No calificados","55314"
2020,1,44,9,"TQRMNORPVHLOLPCDEFPCH00647811",1,1,1,1,47,1,3,45000,0,1,0,1,"Baja",NA,NA,142,144,1,"Servicios financieros, de alquiler y empresariales","Operativos","47333"
2020,1,44,9,"TQRMNOQTUHLOLQCDEFPCH00647785",1,1,1,1,41,1,3,32000,0,0,0,0,"Ninguna",NA,NA,165,166,2,"Construccion","Operativos","72313"
2020,1,44,9,"TQRMNORVPHMOKMCDEFPCH00629757",1,1,1,2,54,1,3,70000,0,0,0,0,"Ninguna",NA,NA,222,218,6,"Servicios sociales y de salud","Técnicos","40312"
2020,1,44,9,"TQRMNOTYPHKOLPCDEFPCH00653226",1,2,2,2,55,1,3,0,1,0,0,1,"Baja",NA,NA,212,212,6,"Ensenanza","Técnicos","41312"
2020,1,44,9,"TQRMNOQQUHJMLNCDEFPCH00623984",1,3,3,1,32,1,3,70000,0,0,0,0,"Ninguna",NA,NA,197,220,4,"Actividades primarias","Operativos","70323"
2020,1,44,9,"TQRMNOQSUHJOLOCDEFPCH00623986",1,1,1,2,45,1,3,30000,0,0,0,0,"Ninguna",NA,NA,185,181,6,"Ensenanza","Profesionales","41331"
2020,1,44,9,"TQRMNOPPXHKKKUCDEFPCH00653227",1,1,1,2,58,1,2,80000,0,0,0,0,"Ninguna",NA,NA,222,294,6,"Servicios sociales y de salud","Profesionales","40111"
2020,1,44,9,"TQRMNOQVQHJOKSCDEFPCH00624009",1,1,1,1,53,1,3,70000,0,0,0,0,"Ninguna",NA,NA,178,181,6,"Administracion publica, defensa y seguridad social","Profesionales","02001"
2020,1,42,10,"TQRMNOPUXHMNLNCDEGGFB00630021",1,1,1,2,53,1,3,2000,1,1,1,3,"Alta",NA,NA,459,465,4,"Servicio domestico","No calificados","55314"
2020,1,42,10,"TQRMNOPUXHMNLNCDEGGFB00630021",1,4,8,1,54,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,459,0,3,"Administracion publica, defensa y seguridad social","No calificados","56314"
2020,1,42,10,"TQRMNOSTUHJMLMCDEGGFB00629994",1,2,2,2,56,1,3,38000,0,1,0,1,"Baja",NA,NA,560,614,6,"Administracion publica, defensa y seguridad social","Profesionales","20331"
2020,1,42,10,"TQRMNOSTUHJMLMCDEGGFB00629994",1,3,3,2,26,1,3,-9,NA,1,0,1,"Baja",NA,NA,560,0,6,"Comercio","Operativos","10333"
2020,1,42,10,"TQRMNOSTUHJMLMCDEGGFB00629994",1,4,3,1,24,1,3,10000,1,0,1,2,"Media",NA,NA,560,643,5,"Industria manufacturera","Operativos","80313"
2020,1,42,10,"TQRMNORVSHJMLOCDEGGFB00624089",1,2,3,2,48,1,3,25000,0,1,0,1,"Baja",NA,NA,489,534,6,"Servicios sociales y de salud","Técnicos","40312"
2020,1,42,10,"TQSMNORQSHMNLPCDEGGFB00630022",1,2,1,1,31,1,3,15000,1,1,1,3,"Alta",NA,NA,422,454,3,"Construccion","No calificados","72314"
2020,1,42,10,"TQRMNOPXXHJOLPCDEGGFB00624090",1,1,1,1,67,1,2,3500,1,0,1,2,"Media",NA,NA,363,415,2,"Comercio","Operativos","30113"
2020,1,42,10,"TQRMNOPXXHJOLPCDEGGFB00624090",1,2,2,2,54,1,4,0,1,0,1,2,"Media",NA,NA,363,363,2,"Comercio","No calificados","30314"
2020,1,42,10,"TQRMNOPXXHJOLPCDEGGFB00624090",1,4,3,1,22,1,2,3500,1,1,1,3,"Alta",NA,NA,363,432,3,"Comercio","Operativos","80113"
2020,1,42,10,"TQRMNOPYVHJOLPCDEGGFB00624091",1,1,1,1,59,1,3,16800,1,0,1,2,"Media",NA,NA,363,397,2,"Actividades primarias","Operativos","60313"
2020,1,42,10,"TQRMNOPTUHLMLTCDEGGFB00647974",1,2,3,2,30,1,3,10470,1,1,0,2,"Media",NA,NA,483,530,6,"Transporte, almacenamiento y comunicaciones","Profesionales","45331"
2020,1,42,10,"TQRMNOPTUHLMLTCDEGGFB00647974",1,3,3,1,28,1,3,14000,1,0,0,1,"Baja",NA,NA,483,563,5,"Comercio","Operativos","20313"
2020,1,42,10,"TQRMNOQYSHLNLUCDEGGFB00647975",1,3,3,1,31,1,2,4000,1,0,1,2,"Media",NA,NA,373,445,3,"Otros servicios comunitarios, sociales y personales","Operativos","58113"
2020,1,42,10,"TQRMNOQYSHLNLUCDEGGFB00647975",1,5,3,1,28,1,2,0,1,1,1,3,"Alta",NA,NA,373,373,1,"Construccion","Operativos","72113"
2020,1,42,10,"TQRMNOQYSHLNLUCDEGGFB00647975",1,8,3,2,22,1,3,12000,1,1,1,3,"Alta",NA,NA,373,399,4,"Actividades primarias","No calificados","60314"
2020,1,42,10,"TQRMNOQSPHLNMLCDEGGFB00647966",1,2,3,2,37,1,3,17000,1,0,0,1,"Baja",NA,NA,349,380,6,"Ensenanza","Técnicos","41332"
2020,1,42,10,"TQRMNOQSPHLNMLCDEGGFB00647966",1,3,4,1,37,1,3,45000,0,1,0,1,"Baja",NA,NA,349,402,3,"Industria manufacturera","Operativos","80323"
2020,1,42,10,"TQRMNOPQQHJNLRCDEGGFB00624086",1,4,8,2,54,1,2,-9,NA,0,1,1,"Baja",NA,NA,417,0,5,"Comercio","Operativos","30113"
2020,1,42,10,"TQRMNOPYTHLMLQCDEGGFB00647943",1,1,1,1,49,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,490,0,5,"Ensenanza","Técnicos","41332"
2020,1,42,10,"TQRMNOPYTHLMLQCDEGGFB00647943",1,2,2,2,49,1,3,18000,1,0,0,1,"Baja",NA,NA,490,530,5,"Ensenanza","Operativos","41313"
2020,1,42,10,"TQRMNORQWHLMLQCDEGGFB00647944",1,1,1,1,36,1,2,25000,0,0,1,1,"Baja",NA,NA,490,564,4,"Hoteles y restaurantes","Operativos","53113"
2020,1,42,10,"TQRMNORQWHLMLQCDEGGFB00647944",1,2,2,2,31,1,2,25000,0,0,1,1,"Baja",NA,NA,490,555,4,"Hoteles y restaurantes","Operativos","53113"
2020,1,42,10,"TQRMNOPPVHKKKMCDEGGFB00653326",1,1,1,2,38,1,3,38000,0,0,0,0,"Ninguna",NA,NA,595,602,5,"Actividades primarias","Profesionales","40331"
2020,1,42,10,"TQRMNOPPVHKKKMCDEGGFB00653326",1,2,8,1,45,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,595,0,6,"Servicios financieros, de alquiler y empresariales","Operativos","20333"
2020,1,42,10,"TQRMNORQXHKMLRCDEGGFB00653351",1,1,1,1,61,1,3,25000,0,1,0,1,"Baja",NA,NA,529,588,1,"Construccion","Operativos","72323"
2020,1,42,10,"TQRMNORWUHLMLTCDEGGFB00647901",1,1,1,1,66,1,3,25000,0,1,1,2,"Media",NA,NA,483,525,5,"Servicios financieros, de alquiler y empresariales","Operativos","34323"
2020,1,42,10,"TQRMNOPRUHLNLUCDEGGFB00647902",1,1,1,1,30,1,3,10000,1,1,1,3,"Alta",NA,NA,373,406,3,"Transporte, almacenamiento y comunicaciones","Operativos","34323"
2020,1,42,10,"TQRMNOPRUHLNLUCDEGGFB00647902",1,2,2,2,25,1,2,0,1,1,1,3,"Alta",NA,NA,373,373,5,"Comercio","Operativos","30113"
2020,1,42,10,"TQRMNOQYUHLNLUCDEGGFB00647905",1,1,1,1,59,1,3,-9,NA,1,0,1,"Baja",NA,NA,373,0,2,"Industria manufacturera","Técnicos","80202"
2020,1,42,10,"TQRMNOQYUHLNLUCDEGGFB00647905",1,6,9,2,23,1,3,11500,1,1,1,3,"Alta",NA,NA,373,399,5,"Hoteles y restaurantes","No calificados","53314"
2020,1,42,10,"TQRMNOSUTHLNMMCDEGGFB00647907",1,1,1,1,61,1,2,2000,1,1,1,3,"Alta",NA,NA,449,506,4,"Comercio","Técnicos","30112"
2020,1,42,10,"TQRMNOPYXHLMKSCDEGGFB00647909",1,4,3,1,29,1,3,-9,NA,1,1,2,"Media",NA,NA,515,0,5,"Servicio domestico","Operativos","58313"
2020,1,42,10,"TQRMNORXQHJMKRCDEGGFB00624079",2,1,1,2,46,1,3,1200,1,1,1,3,"Alta",NA,NA,487,498,4,"Servicio domestico","No calificados","55314"
2020,1,42,10,"TQRMNORXQHJMKRCDEGGFB00624079",2,2,3,1,24,1,3,10000,1,1,1,3,"Alta",NA,NA,487,551,3,"Hoteles y restaurantes","Operativos","53313"
2020,1,42,10,"TQRMNOQRVHKNKNCDEGGFB00653386",1,1,1,1,44,1,3,30000,0,1,0,1,"Baja",NA,NA,365,403,5,"Comercio","No calificados","32314"
