"ANO4","TRIMESTRE","REGION","AGLOMERADO","CODUSU","NRO_HOGAR","COMPONENTE","CH03","CH04","CH06","ESTADO","CAT_OCUP","P21","precario_ingreso_num","precario_jornada_num","precario_contrato_num","num_dimensiones","indice_precariedad_cat","EMPLEO","SECTOR","PONDERA","PONDIIO","NIVEL_ED","caes_eph_label","CALIFICACION","PP04D_COD"
2024,1,44,9,"TQRMNOQTPHLMKRCDEFPCH00852540",1,1,1,1,39,1,2,230000,1,0,1,2,"Media",2,2,258,253,3,"Construccion","Operativos","72113"
2024,1,40,19,"TQRMNORRQHKOKMCDEGPDJ00860282",1,2,2,1,49,1,3,300000,1,1,0,2,"Media",1,1,261,261,6,"Administracion publica, defensa y seguridad social","Profesionales","48331"
2024,1,40,23,"TQRMNORRTHMMLPCDEHJGH00800677",1,4,3,2,30,1,1,200000,1,1,0,2,"Media",2,2,213,218,4,"Hoteles y restaurantes","Técnicos","05002"
2024,1,41,7,"TQRMNOPXTHMOKPCDEFNFF00798958",1,2,2,2,54,1,3,100000,1,1,1,3,"Alta",2,3,292,410,3,"Servicio domestico","No calificados","55314"
2024,1,43,4,"TQRMNOPSPHLLKOCDEFKID00851826",1,1,1,1,33,1,3,350000,1,1,0,2,"Media",1,1,1350,1560,5,"Servicios sociales y de salud","Operativos","53313"
2024,1,41,12,"TQRMNORYVHKOKOCDEGIBJ00856781",1,5,3,1,34,1,3,450000,0,1,0,1,"Baja",1,1,284,281,4,"Comercio","Operativos","30313"
2024,1,40,29,"TQRMNOQUVHJMLOCDEHPJB00795139",1,2,2,2,23,1,3,180000,1,0,1,2,"Media",2,1,279,311,5,"Comercio","No calificados","30314"
2024,1,43,3,"TQRMNORRTHMMLOCDEFJAH00803473",1,1,1,2,65,1,2,-9,NA,0,1,1,"Baja",2,2,369,0,5,"Industria manufacturera","Técnicos","81132"
2024,1,1,33,"TQRMNOSTTHLLQLCDEIJAH00855560",1,1,1,1,64,1,2,22000,1,1,1,3,"Alta",2,2,1869,3070,6,"Construccion","Operativos","72113"
2024,1,1,33,"TQRMNOSVUHMLKRCDEIJAH00802472",1,2,2,1,49,1,3,350000,1,1,0,2,"Media",1,1,2747,4401,4,"Administracion publica, defensa y seguridad social","Operativos","44203"
2024,1,40,18,"TQRMNOQQRHKMKMCDEGOIH00860516",1,2,3,2,29,1,3,350000,1,1,0,2,"Media",1,1,41,42,4,"Administracion publica, defensa y seguridad social","Operativos","48313"
2024,1,1,33,"TQRMNOPTPHJONQCDEIJAH00794298",1,2,3,1,36,1,3,-9,NA,0,0,0,"Ninguna",1,1,1134,0,4,"Comercio","Técnicos","36202"
2024,1,42,27,"TQRMNORWVHKOKNCDEHNHB00856674",1,5,3,1,21,1,3,120000,1,1,1,3,"Alta",2,2,54,55,3,"Comercio","Operativos","30313"
2024,1,43,4,"TQRMNOUSRHKOKPCDEFKID00857324",1,1,1,2,38,1,3,80000,1,0,1,2,"Media",2,3,880,956,3,"Servicio domestico","No calificados","57314"
2024,1,1,32,"TQRMNOQYVHMONQCDEIIAD00859725",1,1,1,1,34,1,3,320000,1,1,0,2,"Media",1,1,2395,2877,5,"Ensenanza","Técnicos","41312"
2024,1,44,17,"TQRMNOPTXHMLKQCDEGNFJ00800125",1,3,8,2,23,1,3,-9,NA,0,0,0,"Ninguna",1,1,216,0,5,"Ensenanza","Profesionales","41331"
2024,1,44,9,"TQRMNOSPTHKOKMCDEFPCH00858624",1,3,3,1,32,1,3,-9,NA,0,0,0,"Ninguna",1,1,592,0,3,"Otros servicios comunitarios, sociales y personales","Técnicos","51312"
2024,1,41,15,"TQRMNORYTHKOKPCDEGLDF00858803",1,1,1,1,56,1,2,160000,1,1,1,3,"Alta",2,2,93,99,7,"Hoteles y restaurantes","Operativos","53113"
2024,1,43,13,"TQRMNOSYPHMLMNCDEGJBF00799721",1,2,2,2,59,1,3,90000,1,0,1,2,"Media",2,2,639,676,4,"Servicios sociales y de salud","Operativos","57313"
2024,1,44,91,"TQRMNOQVUHMKKMCDEOHCH00803123",1,2,2,1,35,1,1,500000,0,1,0,1,"Baja",1,1,124,135,4,"Comercio","Técnicos","05002"
2024,1,42,27,"TQRMNOPSVHKOKMCDEHNHB00858146",1,2,3,1,26,1,3,140000,1,0,1,2,"Media",2,9,88,92,3,"Industria manufacturera","Operativos","80323"
2024,1,1,32,"TQRMNORTSHJKMSCDEIIAD00794199",1,3,3,2,35,1,3,-9,NA,0,0,0,"Ninguna",1,1,1031,0,4,"Comercio","Operativos","30333"
2024,1,43,6,"TQRMNORWYHJNLQCDEFMDB00798869",1,1,1,2,35,1,3,90000,1,0,1,2,"Media",2,3,295,277,4,"Servicio domestico","No calificados","55314"
2024,1,1,33,"TQRMNOQTUHMMQTCDEIJAH00802047",1,2,2,1,30,1,3,0,1,1,1,3,"Alta",2,1,1441,1441,3,"Construccion","No calificados","72314"
2024,1,43,13,"TQRMNOQWWHJMKTCDEGJBF00796363",1,2,3,1,27,1,3,600000,0,1,1,2,"Media",2,9,697,765,4,"Transporte, almacenamiento y comunicaciones","Operativos","34323"
2024,1,41,7,"TQRMNOSTYHKLLLCDEFNFF00859251",1,2,2,2,45,1,3,0,1,0,0,1,"Baja",1,1,320,320,5,"Administracion publica, defensa y seguridad social","Operativos","10333"
2024,1,43,13,"TQRMNOPXSHJOKQCDEGJBF00793576",1,3,3,1,20,1,3,480000,0,1,0,1,"Baja",1,1,616,664,3,"Hoteles y restaurantes","Operativos","53313"
2024,1,43,3,"TQRMNOQWVHLOLTCDEFJAH00851689",1,3,3,1,21,1,3,105000,1,1,1,3,"Alta",2,2,421,532,6,"Hoteles y restaurantes","Operativos","80313"
2024,1,41,8,"TQRMNORQRHLOKTCDEFOCD00859306",1,1,1,1,51,1,3,220000,1,0,0,1,"Baja",1,1,339,372,2,"Industria manufacturera","Operativos","80313"
2024,1,43,14,"TQRMNOQWUHKNKMCDEGKDB00860488",1,2,3,1,23,1,3,300000,1,0,0,1,"Baja",1,1,182,206,4,"Servicios financieros, de alquiler y empresariales","Operativos","80313"
2024,1,40,18,"TQRMNOQTRHLOKMCDEGOIH00853389",1,2,2,1,57,1,3,150000,1,1,1,3,"Alta",2,2,419,425,2,"Comercio","No calificados","34314"
2024,1,43,3,"TQRMNOQQTHLMKOCDEFJAH00858703",1,1,1,2,59,1,3,300000,1,0,0,1,"Baja",1,1,335,434,4,"Servicios financieros, de alquiler y empresariales","Profesionales","10331"
2024,1,43,13,"TQRMNOPPYHKOMLCDEGJBF00858162",1,1,1,1,33,1,3,300000,1,1,0,2,"Media",1,1,789,824,4,"Industria manufacturera","Operativos","34323"
2024,1,44,9,"TQRMNOSQPHKMKSCDEFPCH00860558",1,2,2,1,26,1,3,400000,0,0,0,0,"Ninguna",1,1,176,190,4,"Administracion publica, defensa y seguridad social","Técnicos","10312"
2024,1,43,3,"TQRMNOQWVHLOLTCDEFJAH00851689",1,1,1,1,45,1,3,700000,0,0,0,0,"Ninguna",1,1,421,515,2,"Administracion publica, defensa y seguridad social","Operativos","72323"
2024,1,43,14,"TQRMNOPUQHJMKSCDEGKDB00793422",1,1,1,2,69,1,2,112000,1,0,1,2,"Media",2,2,81,113,4,"Industria manufacturera","Operativos","53113"
2024,1,40,25,"TQRMNORUTHJMKNCDEHLEH00797900",1,2,3,2,43,1,3,90000,1,0,1,2,"Media",2,1,142,163,3,"Servicios sociales y de salud","No calificados","53314"
2024,1,40,25,"TQRMNORQRHJMKRCDEHLEH00795961",1,4,3,1,35,1,2,-9,NA,0,1,1,"Baja",1,1,139,0,4,"Comercio","Operativos","30133"
2024,1,40,25,"TQRMNOTPTHMOLPCDEHLEH00800904",1,1,1,2,60,1,3,180000,1,0,1,2,"Media",1,1,183,184,4,"Administracion publica, defensa y seguridad social","No calificados","56314"
2024,1,1,32,"TQRMNOSWYHJLMTCDEIIAD00796765",1,2,2,1,34,1,3,700000,0,0,0,0,"Ninguna",1,1,1528,2066,5,"Administracion publica, defensa y seguridad social","Operativos","10333"
2024,1,40,23,"TQRMNOPPWHJMKPCDEHJGH00795153",1,1,1,2,49,1,2,15000,1,1,1,3,"Alta",2,2,282,284,4,"Industria manufacturera","Operativos","80123"
2024,1,1,33,"TQRMNOTTSHLKRSCDEIJAH00855307",1,2,3,1,24,1,3,700000,0,0,0,0,"Ninguna",1,1,2651,4575,6,"Servicios sociales y de salud","Profesionales","10331"
2024,1,1,33,"TQRMNOQSUHMLMOCDEIJAH00802359",1,3,4,2,27,1,3,-9,NA,0,1,1,"Baja",2,2,2129,0,5,"Ensenanza","Técnicos","41312"
2024,1,43,36,"TQRMNOPWXHJOKSCDEIMBF00795051",1,2,3,1,40,1,2,0,1,0,1,2,"Media",2,2,129,129,2,"Comercio","Operativos","80113"
2024,1,43,6,"TQRMNOPSRHMMKQCDEFMDB00798819",1,1,1,1,47,1,3,500000,0,0,0,0,"Ninguna",1,1,248,344,6,"Servicios sociales y de salud","Técnicos","40322"
2024,1,42,26,"TQRMNOQUWHMOKMCDEHMHF00801051",1,2,2,2,52,1,3,90000,1,0,1,2,"Media",2,3,129,133,2,"Servicio domestico","No calificados","55314"
2024,1,44,31,"TQRMNOPQQHMMKQCDEIHJF00801563",1,1,1,1,64,1,3,600000,0,0,0,0,"Ninguna",1,1,271,279,3,"Comercio","Operativos","34323"
2024,1,43,2,"TQRMNORSTHKKKQCDEFIAH00858602",1,1,1,2,52,1,2,-9,NA,0,1,1,"Baja",1,1,1315,0,6,"Ensenanza","Técnicos","41112"
2024,1,43,3,"TQRMNOTTVHMOLNCDEFJAH00798368",1,2,2,2,44,1,3,200000,1,0,0,1,"Baja",1,1,181,248,4,"Ensenanza","Operativos","56313"
2024,1,44,93,"TQRMNOTPUHKNLMCDEOJAH00858446",1,2,3,1,19,1,3,120000,1,1,1,3,"Alta",2,9,146,208,3,"Otros servicios comunitarios, sociales y personales","Operativos","58313"
2024,1,43,14,"TQRMNORPWHKMLMCDEGKDB00857237",1,1,1,1,43,1,2,400000,0,0,1,1,"Baja",1,1,126,167,5,"Comercio","Operativos","30133"
2024,1,40,29,"TQSMNOQPYHJOLRCDEHPJB00860780",1,2,2,2,26,1,3,500000,0,1,0,1,"Baja",1,1,437,484,4,"Comercio","Operativos","30333"
2024,1,40,29,"TQRMNOPXPHLMKNCDEHPJB00854351",2,2,8,2,32,1,3,64000,1,1,1,3,"Alta",2,1,385,418,3,"Industria manufacturera","No calificados","56314"
2024,1,1,32,"TQRMNORPRHJMLSCDEIIAD00794812",1,1,1,1,25,1,3,400000,0,0,1,1,"Baja",2,1,2040,2620,5,"Actividades no bien especificadas","Operativos","34323"
2024,1,43,36,"TQRMNOQUVHLOKPCDEIMBF00855865",1,3,3,2,24,1,3,78000,1,0,1,2,"Media",2,9,153,170,4,"Hoteles y restaurantes","Operativos","30313"
2024,1,44,20,"TQRMNOPUPHLMKNCDEHGHJ00853671",1,1,1,1,55,1,3,-9,NA,1,0,1,"Baja",1,1,180,0,3,"Construccion","Operativos","80313"
2024,1,44,91,"TQRMNORVXHJMLLCDEOHCH00803098",1,1,1,2,29,1,3,72000,1,1,1,3,"Alta",2,3,168,163,5,"Servicio domestico","No calificados","55314"
2024,1,44,91,"TQRMNOQQSHMMLMCDEOHCH00803117",1,1,1,1,52,1,2,180000,1,0,1,2,"Media",2,2,157,159,4,"Construccion","Operativos","72113"
2024,1,40,19,"TQRMNOPSUHMLLLCDEGPDJ00800371",1,1,1,1,63,1,3,360000,1,1,1,3,"Alta",2,1,191,191,2,"Industria manufacturera","No calificados","30314"
2024,1,43,4,"TQRMNOSPPHKMLNCDEFKID00857792",1,2,2,2,24,1,3,160000,1,1,1,3,"Alta",2,1,538,716,3,"Industria manufacturera","Operativos","80323"
2024,1,40,29,"TQRMNORTPHMMKOCDEHPJB00806454",1,2,3,2,45,1,3,400000,0,1,0,1,"Baja",1,1,391,446,5,"Comercio","Operativos","20313"
2024,1,44,31,"TQRMNOSPRHJMKNCDEIHJF00795314",1,1,1,1,53,1,1,1000000,0,1,0,1,"Baja",1,1,203,205,2,"Otros servicios comunitarios, sociales y personales","Técnicos","05002"
2024,1,40,29,"TQRMNOPTSHKOLUCDEHPJB00859013",1,2,2,2,46,1,2,120000,1,0,1,2,"Media",2,2,305,350,4,"Servicios financieros, de alquiler y empresariales","Técnicos","80132"
2024,1,40,29,"TQRMNORQXHMLLOCDEHPJB00801372",1,2,3,2,50,1,2,-9,NA,1,1,2,"Media",1,1,376,0,5,"Industria manufacturera","Operativos","80113"
2024,1,43,3,"TQRMNOPYWHKMLLCDEFJAH00859599",1,1,1,1,49,1,2,-9,NA,0,0,0,"Ninguna",1,1,325,0,6,"Servicios sociales y de salud","Profesionales","40111"
2024,1,40,19,"TQRMNOQWWHKOLMCDEGPDJ00858255",1,2,2,2,38,1,3,360000,1,0,0,1,"Baja",1,1,330,330,3,"Comercio","No calificados","30314"
2024,1,43,2,"TQRMNOQVXHJLKRCDEFIAH00861180",1,1,1,2,36,1,3,-9,NA,0,0,0,"Ninguna",1,1,1446,0,6,"Ensenanza","Técnicos","41312"
2024,1,41,15,"TQRMNORUUHMKLLCDEGLDF00800064",1,2,3,1,49,1,3,250000,1,0,0,1,"Baja",1,1,202,201,6,"Ensenanza","Técnicos","41332"
2024,1,42,27,"TQRMNORPPHJOKSCDEHNHB00793162",1,8,3,1,21,1,3,40000,1,0,1,2,"Media",2,2,286,300,5,"Construccion","No calificados","72314"
2024,1,1,33,"TQRMNOQQSHMOQQCDEIJAH00860959",1,1,1,1,31,1,3,180000,1,0,1,2,"Media",2,3,3178,4145,4,"Servicio domestico","Operativos","58313"
2024,1,42,27,"TQRMNOSWTHJOLNCDEHNHB00854267",1,1,1,2,60,1,2,120000,1,1,1,3,"Alta",2,2,417,415,5,"Comercio","Operativos","31113"
2024,1,41,8,"TQRMNOPRTHKOKSCDEFOCD00856723",1,2,3,2,37,1,3,170000,1,0,0,1,"Baja",1,1,264,306,6,"Servicios financieros, de alquiler y empresariales","Operativos","35333"
2024,1,40,25,"TQRMNOQWTHLMKOCDEHLEH00854025",1,1,1,2,58,1,2,-9,NA,0,1,1,"Baja",2,2,136,0,4,"Comercio","Operativos","34123"
2024,1,43,14,"TQSMNORTSHKMLLCDEGKDB00861259",1,2,2,1,24,1,3,-9,NA,0,1,1,"Baja",2,2,202,0,2,"Construccion","No calificados","72314"
2024,1,41,15,"TQRMNORXUHLMKRCDEGLDF00853235",1,3,3,1,23,1,2,150000,1,1,1,3,"Alta",2,2,154,171,4,"Comercio","No calificados","33114"
2024,1,43,4,"TQRMNORYUHLNKTCDEFKID00861766",1,1,1,2,37,1,3,-9,NA,0,1,1,"Baja",2,9,673,0,2,"Comercio","No calificados","30314"
2024,1,43,5,"TQRMNOQXRHMMLRCDEFLID00798697",1,3,3,1,38,1,2,40000,1,1,1,3,"Alta",2,2,332,579,3,"Servicios financieros, de alquiler y empresariales","No calificados","56114"
2024,1,40,29,"TQRMNOQYUHKKKUCDEHPJB00856950",1,1,1,1,43,1,3,410000,0,0,0,0,"Ninguna",1,1,630,633,5,"Construccion","Operativos","72333"
2024,1,1,33,"TQSMNORQTHKMRLCDEIJAH00856406",1,1,1,1,50,1,3,250000,1,1,1,3,"Alta",2,2,756,994,4,"Transporte, almacenamiento y comunicaciones","Operativos","34323"
2024,1,42,10,"TQRMNOQQRHLNMMCDEGGFB00852571",1,4,3,2,20,1,3,-9,NA,1,1,2,"Media",2,1,588,0,2,"Industria manufacturera","Técnicos","54332"
2024,1,40,29,"TQRMNORRVHLOLSCDEHPJB00854476",1,1,1,2,43,1,3,96000,1,1,1,3,"Alta",2,3,337,344,5,"Servicio domestico","No calificados","55314"
2024,1,1,32,"TQRMNOQSTHKKMTCDEIIAD00859875",1,2,3,1,23,1,3,400000,0,1,1,2,"Media",1,1,1183,1824,4,"Servicios sociales y de salud","No calificados","40314"
2024,1,40,22,"TQRMNOQYWHJMLLCDEHIBB00795667",1,3,2,2,57,1,3,120000,1,0,0,1,"Baja",1,1,104,117,6,"Servicios sociales y de salud","Operativos","57313"
2024,1,40,22,"TQRMNOTRXHJOKMCDEHIBB00793519",1,1,1,1,44,1,3,-9,NA,0,0,0,"Ninguna",1,1,254,0,2,"Construccion","Operativos","72313"
2024,1,43,36,"TQRMNOQVUHJKKMCDEIMBF00802870",2,1,1,1,70,1,2,800000,0,0,0,0,"Ninguna",1,1,123,141,6,"Servicios financieros, de alquiler y empresariales","Profesionales","43131"
2024,1,43,6,"TQRMNOUQYHLOLNCDEFMDB00852215",1,2,2,1,59,1,2,-9,NA,1,1,2,"Media",2,2,363,0,4,"Comercio","Operativos","63113"
2024,1,42,27,"TQRMNORPPHLOLQCDEHNHB00854259",1,3,4,1,24,1,3,159000,1,1,1,3,"Alta",2,2,390,398,4,"Comercio","Operativos","82313"
2024,1,43,34,"TQRMNOPXXHMMLQCDEIKAH00802671",1,2,2,1,43,1,3,400000,0,1,0,1,"Baja",1,1,635,1186,4,"Hoteles y restaurantes","Operativos","53203"
2024,1,41,12,"TQRMNOPYVHKMKQCDEGIBJ00858548",1,2,3,1,40,1,3,250000,1,0,0,1,"Baja",1,1,274,269,4,"Ensenanza","Técnicos","41332"
2024,1,40,22,"TQRMNOPQQHKMLNCDEHIBB00860787",1,1,1,1,61,1,3,300000,1,0,0,1,"Baja",1,1,96,110,5,"Administracion publica, defensa y seguridad social","Operativos","10333"
2024,1,43,6,"TQRMNOQPQHKNLQCDEFMDB00861494",1,1,1,1,38,1,3,450000,0,0,0,0,"Ninguna",1,1,141,160,3,"Servicios sociales y de salud","No calificados","40314"
2024,1,41,12,"TQRMNOSSWHMNLQCDEGIBJ00857813",1,1,1,2,84,1,3,60000,1,0,1,2,"Media",2,3,390,390,7,"Servicio domestico","No calificados","55314"
2024,1,40,25,"TQRMNOTYQHKOKUCDEHLEH00860806",1,2,2,2,30,1,3,-9,NA,0,0,0,"Ninguna",1,1,272,0,6,"Administracion publica, defensa y seguridad social","Operativos","10333"
2024,1,40,23,"TQRMNOSPYHKMLRCDEHJGH00859950",1,1,1,1,49,1,3,512000,0,1,0,1,"Baja",1,1,298,300,2,"Otras ramas","Operativos","56323"
2024,1,43,38,"TQRMNOPQQHMLLLCDEIOAH00802941",1,3,3,2,33,1,3,50000,1,0,1,2,"Media",2,2,157,192,6,"Comercio","Operativos","30333"
2024,1,43,36,"TQRMNOSPQHJKKMCDEIMBF00802907",1,4,3,1,26,1,3,400000,0,1,0,1,"Baja",1,1,133,126,6,"Industria manufacturera","Operativos","60333"
2024,1,40,18,"TQRMNOQWXHMOLPCDEGOIH00800279",1,2,3,1,45,1,2,150000,1,1,1,3,"Alta",2,2,291,300,4,"Comercio","Operativos","30113"
2024,1,40,25,"TQRMNOTVRHLMLOCDEHLEH00854063",1,1,1,1,36,1,3,300000,1,1,0,2,"Media",1,1,132,169,3,"Comercio","Operativos","30313"
2024,1,40,29,"TQRMNOQVYHJOMLCDEHPJB00797302",1,2,3,2,24,1,3,350000,1,0,0,1,"Baja",1,1,405,441,5,"Administracion publica, defensa y seguridad social","Operativos","10333"
2024,1,40,25,"TQRMNORVWHJOLQCDEHLEH00796633",1,3,3,1,45,1,2,-9,NA,0,1,1,"Baja",2,2,132,0,2,"Construccion","Operativos","72113"
2024,1,40,23,"TQRMNOPTYHLNLLCDEHJGH00853953",1,2,2,2,57,1,3,300000,1,1,0,2,"Media",1,1,188,187,6,"Ensenanza","Profesionales","42331"
2024,1,42,27,"TQRMNOQXXHLMKSCDEHNHB00854296",1,2,2,2,57,1,3,669000,0,0,0,0,"Ninguna",1,1,342,361,6,"Ensenanza","Operativos","10313"
2024,1,43,2,"TQRMNOQPYHMOMMCDEFIAH00803311",1,3,3,1,26,1,3,-9,NA,0,0,0,"Ninguna",1,1,723,0,5,"Servicios financieros, de alquiler y empresariales","Operativos","10333"
2024,1,41,15,"TQRMNOQQRHJNLPCDEGLDF00796162",1,2,2,1,62,1,3,220000,1,1,0,2,"Media",1,1,261,275,2,"Servicios financieros, de alquiler y empresariales","No calificados","47314"
2024,1,42,27,"TQRMNOPSTHKOKMCDEHNHB00859537",1,1,1,2,52,1,3,32000,1,0,1,2,"Media",2,3,97,94,3,"Servicio domestico","No calificados","55314"
2024,1,42,27,"TQRMNOSTWHMLKUCDEHNHB00806387",1,2,2,1,48,1,3,800000,0,1,0,1,"Baja",1,1,541,581,6,"Administracion publica, defensa y seguridad social","Profesionales","03001"
2024,1,1,33,"TQRMNOSSRHMMKSCDEIJAH00858505",1,1,1,1,56,1,3,700000,0,0,0,0,"Ninguna",1,1,2365,3323,6,"Transporte, almacenamiento y comunicaciones","Operativos","30333"
2024,1,41,15,"TQRMNOQVQHMLKMCDEGLDF00799997",1,1,1,1,56,1,2,300000,1,0,0,1,"Baja",2,2,317,386,6,"Servicios financieros, de alquiler y empresariales","Profesionales","11131"
2024,1,1,33,"TQRMNOQYRHLMLTCDEIJAH00855139",1,2,2,2,64,1,3,800000,0,0,0,0,"Ninguna",1,1,1026,1466,6,"Ensenanza","Técnicos","10332"
2024,1,1,33,"TQRMNOPXVHMMSUCDEIJAH00802308",1,1,1,2,44,1,2,30000,1,1,1,3,"Alta",2,2,1074,1503,5,"Industria manufacturera","Operativos","53113"
2024,1,43,36,"TQRMNOPSSHKMLMCDEIMBF00857055",1,2,2,2,60,1,2,70000,1,1,1,3,"Alta",2,2,111,131,4,"Comercio","Operativos","30113"
2024,1,43,4,"TQRMNOQVXHLMMLCDEFKID00860318",1,2,2,2,55,1,3,300000,1,0,0,1,"Baja",1,1,1047,1331,6,"Administracion publica, defensa y seguridad social","Operativos","10313"
2024,1,40,25,"TQRMNOQWTHLMKOCDEHLEH00854025",1,3,3,2,28,1,3,-9,NA,1,1,2,"Media",2,9,136,0,4,"Comercio","No calificados","30314"
2024,1,42,27,"TQRMNOSPYHLLKQCDEHNHB00854341",1,2,2,2,60,1,3,300000,1,0,1,2,"Media",2,1,442,474,3,"Comercio","Operativos","30333"
2024,1,40,19,"TQRMNOPQWHMMKTCDEGPDJ00800432",1,1,1,1,71,1,3,150000,1,1,1,3,"Alta",2,1,179,179,2,"Construccion","No calificados","47314"
2024,1,41,7,"TQRMNOSSPHMOKUCDEFNFF00799018",1,1,1,1,54,1,3,250000,1,0,0,1,"Baja",1,1,402,461,4,"Comercio","Operativos","10333"
2024,1,41,15,"TQRMNOSYVHLOLOCDEGLDF00859046",1,1,1,1,46,1,3,350000,1,0,1,2,"Media",2,1,370,406,6,"Servicios sociales y de salud","Profesionales","40311"
2024,1,40,23,"TQRMNOPTPHJOLSCDEHJGH00797862",1,1,1,2,38,1,3,150000,1,0,0,1,"Baja",1,3,168,167,3,"Servicio domestico","No calificados","55314"
2024,1,42,27,"TQRMNORUXHKMKTCDEHNHB00859069",1,2,2,2,46,1,2,350000,1,1,1,3,"Alta",1,1,354,387,6,"Servicios sociales y de salud","Técnicos","40112"
2024,1,40,29,"TQRMNOQUVHMOLTCDEHPJB00801263",1,1,1,2,35,1,2,100000,1,0,1,2,"Media",2,2,537,599,6,"Servicios sociales y de salud","Técnicos","40112"
2024,1,1,33,"TQRMNORSYHJOQPCDEIJAH00802152",1,1,1,1,58,1,2,150000,1,1,1,3,"Alta",1,1,3022,4429,2,"Construccion","Operativos","58113"
2024,1,43,13,"TQRMNOTWUHLMLLCDEGJBF00852995",1,1,1,2,32,1,3,100000,1,1,1,3,"Alta",2,1,776,805,6,"Servicios sociales y de salud","Profesionales","40331"
2024,1,40,25,"TQRMNOPPXHLOKTCDEHLEH00854065",1,1,1,1,25,1,2,180000,1,1,1,3,"Alta",2,2,249,323,4,"Industria manufacturera","Operativos","80113"
2024,1,44,91,"TQRMNOQSSHLLKTCDEOHCH00856160",1,3,3,2,23,1,3,50000,1,0,1,2,"Media",2,1,144,145,5,"Servicios sociales y de salud","Técnicos","20332"
2024,1,40,25,"TQRMNOSRRHJMLLCDEHLEH00797720",1,3,3,2,23,1,3,300000,1,1,0,2,"Media",1,1,163,212,5,"Hoteles y restaurantes","Operativos","30333"
2024,1,43,34,"TQRMNOQSTHKMKNCDEIKAH00858629",1,2,6,2,41,1,3,120000,1,1,1,3,"Alta",2,2,614,1028,4,"Comercio","No calificados","30314"
2024,1,43,34,"TQRMNOPSSHJNLTCDEIKAH00797000",1,1,1,1,36,1,3,400000,0,1,0,1,"Baja",1,1,822,1118,4,"Administracion publica, defensa y seguridad social","No calificados","53314"
2024,1,40,25,"TQRMNOTPTHMOLPCDEHLEH00800904",1,2,2,1,59,1,3,170000,1,0,0,1,"Baja",1,1,183,203,2,"Administracion publica, defensa y seguridad social","Operativos","10313"
2024,1,40,29,"TQRMNORQQHMMKQCDEHPJB00801317",1,2,2,1,55,1,3,50000,1,1,1,3,"Alta",2,1,386,425,4,"Comercio","Operativos","31313"
2024,1,1,32,"TQRMNOPWPHJLLTCDEIIAD00795946",1,1,1,2,57,1,3,300000,1,1,0,2,"Media",1,1,1308,1636,6,"Servicios sociales y de salud","Técnicos","40312"
2024,1,43,6,"TQRMNOPSRHKMLQCDEFMDB00860028",1,2,2,1,46,1,2,400000,0,1,1,2,"Media",1,1,285,558,6,"Otros servicios comunitarios, sociales y personales","Operativos","72113"
2024,1,41,8,"TQRMNORSQHLMKQCDEFOCD00858933",1,1,1,1,59,1,2,80000,1,0,1,2,"Media",2,2,324,370,2,"Industria manufacturera","Operativos","80113"
2024,1,43,14,"TQRMNORRRHMOKUCDEGKDB00799913",1,2,3,1,49,1,3,450000,0,0,0,0,"Ninguna",1,1,99,107,6,"Administracion publica, defensa y seguridad social","Operativos","10333"
2024,1,40,18,"TQRMNORRPHKNLLCDEGOIH00861225",1,2,3,2,39,1,3,70000,1,0,1,2,"Media",2,2,234,236,3,"Servicios sociales y de salud","Operativos","57313"
2024,1,43,3,"TQRMNOPQYHKOKQCDEFJAH00857395",1,1,1,1,43,1,3,-9,NA,0,1,1,"Baja",2,1,192,0,5,"Comercio","Operativos","34323"
2024,1,1,33,"TQRMNOTPYHMMKTCDEIJAH00802402",1,2,2,2,37,1,3,300000,1,1,0,2,"Media",1,1,3441,4684,5,"Hoteles y restaurantes","Operativos","53203"
2024,1,42,10,"TQRMNORSYHKLKNCDEGGFB00860686",1,2,2,2,31,1,3,300000,1,1,0,2,"Media",1,1,312,403,6,"Comercio","Operativos","30313"
2024,1,44,17,"TQRMNOSWPHJMKPCDEGNFJ00800137",1,1,1,1,41,1,3,-9,NA,0,0,0,"Ninguna",1,1,294,0,6,"Servicios financieros, de alquiler y empresariales","Operativos","20333"
2024,1,43,14,"TQRMNOPWYHKMKOCDEGKDB00857060",1,1,1,1,61,1,2,250000,1,1,1,3,"Alta",1,1,107,166,3,"Comercio","Operativos","30113"
2024,1,42,27,"TQRMNOSPYHLLKQCDEHNHB00854341",1,1,1,1,64,1,1,300000,1,0,0,1,"Baja",1,1,442,525,3,"Comercio","Técnicos","05002"
2024,1,40,18,"TQRMNOPQRHJOLPCDEGOIH00797338",1,2,3,2,27,1,3,200000,1,1,1,3,"Alta",2,1,281,288,4,"Comercio","No calificados","30314"
2024,1,1,33,"TQRMNORXVHLMRLCDEIJAH00859214",1,1,1,1,36,1,3,450000,0,0,0,0,"Ninguna",1,1,2817,3958,4,"Comercio","No calificados","56314"
2024,1,40,18,"TQRMNOPWQHKLLQCDEGOIH00856553",1,1,1,2,53,1,1,80000,1,1,0,2,"Media",2,2,207,217,5,"Comercio","Técnicos","05002"
2024,1,43,34,"TQRMNOPVUHLMMMCDEIKAH00855780",1,1,1,1,70,1,2,200000,1,1,1,3,"Alta",2,2,701,1034,3,"Construccion","Operativos","72113"
