"ANO4","TRIMESTRE","REGION","AGLOMERADO","CODUSU","NRO_HOGAR","COMPONENTE","CH03","CH04","CH06","ESTADO","CAT_OCUP","P21","precario_ingreso_num","precario_jornada_num","precario_contrato_num","num_dimensiones","indice_precariedad_cat","EMPLEO","SECTOR","PONDERA","PONDIIO","NIVEL_ED","caes_eph_label","CALIFICACION","PP04D_COD"
2022,1,42,10,"TQRMNOPYXHJNLRCDEGGFB00673056",1,1,1,1,49,1,3,50000,0,1,0,1,"Baja",NA,NA,545,645,2,"Administracion publica, defensa y seguridad social","Operativos","34323"
2022,1,42,10,"TQRMNOPYXHJNLRCDEGGFB00673056",1,2,2,2,44,1,2,25000,1,1,1,3,"Alta",NA,NA,545,679,3,"Comercio","Operativos","53113"
2022,1,42,10,"TQRMNOPYXHJNLRCDEGGFB00673056",1,3,3,1,24,1,3,-9,NA,1,1,2,"Media",NA,NA,545,0,3,"Hoteles y restaurantes","Operativos","53313"
2022,1,41,15,"TQTMNOSSYHKMKSCDEGLDF00777834",1,1,1,1,30,1,3,70000,0,1,0,1,"Baja",NA,NA,215,208,2,"Administracion publica, defensa y seguridad social","Operativos","48313"
2022,1,41,15,"TQTMNOSSYHKMKSCDEGLDF00777834",1,2,2,2,39,1,3,80000,0,1,0,1,"Baja",NA,NA,215,224,6,"Administracion publica, defensa y seguridad social","Profesionales","40311"
2022,1,40,22,"TQRMNOSVPHKOKPCDEHIBB00778459",1,1,1,1,51,1,3,70000,0,0,0,0,"Ninguna",NA,NA,145,144,3,"Administracion publica, defensa y seguridad social","Operativos","34323"
2022,1,40,22,"TQRMNOSVPHKOKPCDEHIBB00778459",1,2,2,2,43,1,3,80000,0,0,0,0,"Ninguna",NA,NA,145,152,6,"Administracion publica, defensa y seguridad social","Profesionales","20201"
2022,1,1,32,"TQRMNOSYXHLMLUCDEIIAD00718237",1,1,1,2,38,1,3,290000,0,1,1,2,"Media",NA,NA,2554,3199,5,"Otros servicios comunitarios, sociales y personales","Profesionales","50311"
2022,1,1,33,"TQRMNOQVYHJLKTCDEIJAH00692994",1,2,2,2,63,1,3,100000,0,0,0,0,"Ninguna",NA,NA,1480,2355,5,"Administracion publica, defensa y seguridad social","Técnicos","20332"
2022,1,41,12,"TQRMNOPVPHMOKPCDEGIBJ00700093",1,2,3,2,19,1,2,15000,1,0,1,2,"Media",NA,NA,265,267,4,"Comercio","Operativos","30113"
2022,1,41,12,"TQRMNOPVPHMOKPCDEGIBJ00700093",1,3,2,1,40,1,3,75000,0,1,0,1,"Baja",NA,NA,265,261,4,"Industria manufacturera","Operativos","36203"
2022,1,41,12,"TQRMNOPVPHMOKPCDEGIBJ00700093",1,4,4,1,20,1,3,25000,1,1,1,3,"Alta",NA,NA,265,264,4,"Comercio","Operativos","30333"
2022,1,41,12,"TQRMNORYXHJOKSCDEGIBJ00674139",1,3,8,2,35,1,3,16500,1,0,1,2,"Media",NA,NA,394,395,4,"Servicios sociales y de salud","No calificados","53314"
2022,1,41,12,"TQRMNORYXHJOKSCDEGIBJ00674139",1,6,8,1,20,1,2,36000,1,0,1,2,"Media",NA,NA,394,399,1,"Comercio","Operativos","80113"
2022,1,41,12,"TQRMNORYXHJOKSCDEGIBJ00674139",1,7,8,1,17,1,3,0,1,0,1,2,"Media",NA,NA,394,394,1,"Industria manufacturera","No calificados","80314"
2022,1,41,12,"TQRMNOSPPHJOKSCDEGIBJ00715955",1,1,1,2,19,1,2,0,1,1,1,3,"Alta",NA,NA,360,360,4,"Comercio","Operativos","30113"
2022,1,41,12,"TQRMNOSPPHJOKSCDEGIBJ00715955",1,2,2,1,27,1,2,42000,1,0,1,2,"Media",NA,NA,360,364,3,"Comercio","Operativos","30123"
2022,1,43,6,"TQRMNOTPXHKOKPCDEFMDB00776356",1,1,1,2,28,1,3,-9,NA,0,1,1,"Baja",NA,NA,520,0,2,"Servicio domestico","No calificados","55314"
2022,1,40,23,"TQRMNOPWVHJNKOCDEHJGH00683234",2,1,1,2,46,1,3,28000,1,1,1,3,"Alta",NA,NA,201,200,4,"Servicio domestico","No calificados","55314"
2022,1,40,23,"TQRMNOPXQHKMKMCDEHJGH00778603",1,1,1,2,58,1,3,34000,1,1,0,2,"Media",NA,NA,328,331,6,"Ensenanza","Profesionales","41331"
2022,1,40,23,"TQRMNOPXQHKMKMCDEHJGH00778603",1,2,2,1,54,1,2,60000,0,1,1,2,"Media",NA,NA,328,332,4,"Comercio","Operativos","30113"
2022,1,41,12,"TQRMNOQVUHMMKTCDEGIBJ00699884",1,2,3,2,24,1,3,20000,1,0,1,2,"Media",NA,NA,281,284,4,"Administracion publica, defensa y seguridad social","Operativos","10333"
2022,1,1,33,"TQRMNOUTTHKNQMCDEIJAH00780224",1,3,3,2,27,1,3,40000,1,1,1,3,"Alta",NA,NA,4906,6916,4,"Hoteles y restaurantes","Operativos","53313"
2022,1,40,23,"TQRMNORYQHKLLOCDEHJGH00778604",1,1,1,1,31,1,2,100000,0,1,1,2,"Media",NA,NA,318,318,3,"Comercio","Operativos","31113"
2022,1,41,8,"TQRMNOSQQHKOKOCDEFOCD00776726",1,1,1,1,33,1,2,40000,1,1,1,3,"Alta",NA,NA,62,64,4,"Comercio","Operativos","82113"
2022,1,40,22,"TQRMNOPVRHJOKMCDEHIBB00681954",1,2,2,1,61,1,1,20000,1,1,0,2,"Media",NA,NA,142,227,3,"Construccion","Técnicos","05002"
2022,1,40,22,"TQRMNOQYUHJLKNCDEHIBB00681893",1,1,1,2,42,1,3,24000,1,0,1,2,"Media",NA,NA,199,225,3,"Servicios sociales y de salud","Operativos","41313"
2022,1,40,22,"TQRMNOQYUHJLKNCDEHIBB00681893",1,8,2,1,41,1,3,43200,1,0,1,2,"Media",NA,NA,199,221,4,"Comercio","Operativos","31323"
2022,1,44,91,"TQRMNOQXVHLNKQCDEOHCH00720243",1,1,1,2,35,1,3,33000,1,0,0,1,"Baja",NA,NA,112,112,3,"Servicio domestico","No calificados","57314"
2022,1,44,91,"TQRMNOPRVHKMKUCDEOHCH00781395",1,1,1,1,35,1,3,48000,0,1,1,2,"Media",NA,NA,123,120,2,"Hoteles y restaurantes","Operativos","53313"
2022,1,1,32,"TQRMNORPXHKLMNCDEIIAD00779756",1,1,1,1,50,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,2190,0,4,"Industria manufacturera","Técnicos","80202"
2022,1,1,32,"TQRMNOPVXHLMKOCDEIIAD00718601",1,3,3,1,34,1,3,37000,1,0,1,2,"Media",NA,NA,1402,2000,5,"Servicios sociales y de salud","Operativos","10333"
2022,1,1,32,"TQRMNOURQHKOKOCDEIIAD00779758",1,1,1,2,37,1,3,180000,0,0,0,0,"Ninguna",NA,NA,2642,3535,6,"Servicios financieros, de alquiler y empresariales","Profesionales","43331"
2022,1,1,32,"TQRMNOURQHKOKOCDEIIAD00779758",1,2,2,1,40,1,3,80000,0,1,0,1,"Baja",NA,NA,2642,4013,6,"Ensenanza","Profesionales","41331"
2022,1,1,33,"TQRMNORWQHJOTUCDEIJAH00780119",1,1,1,1,56,1,3,-9,NA,1,1,2,"Media",NA,NA,4019,0,3,"Transporte, almacenamiento y comunicaciones","Operativos","34323"
2022,1,1,33,"TQRMNOTQTHKOTNCDEIJAH00780120",1,2,3,2,40,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,4171,0,4,"Transporte, almacenamiento y comunicaciones","falta informacion","99997"
2022,1,43,38,"TQRMNOSTQHJMKQCDEIOAH00781223",1,1,1,1,29,1,3,72000,0,1,0,1,"Baja",NA,NA,171,214,3,"Comercio","Operativos","30313"
2022,1,41,12,"TQRMNOQYVHMOKRCDEGIBJ00701712",1,2,3,1,24,1,3,4000,1,1,1,3,"Alta",NA,NA,350,349,3,"Comercio","No calificados","30314"
2022,1,40,23,"TQRMNORPYHKMKMCDEHJGH00778579",1,3,3,2,49,1,3,95000,0,1,0,1,"Baja",NA,NA,275,277,5,"Administracion publica, defensa y seguridad social","Técnicos","92332"
2022,1,40,23,"TQRMNORPYHKMKMCDEHJGH00778579",1,5,5,2,22,1,3,30000,1,0,1,2,"Media",NA,NA,275,276,5,"Comercio","No calificados","30314"
2022,1,40,23,"TQRMNORPYHKMKMCDEHJGH00778579",1,7,5,1,21,1,3,8000,1,0,1,2,"Media",NA,NA,275,276,5,"Otros servicios comunitarios, sociales y personales","Operativos","30313"
2022,1,43,13,"TQRMNORQXHLNKOCDEGJBF00777338",1,1,1,1,48,1,3,72000,0,0,0,0,"Ninguna",NA,NA,355,355,3,"Comercio","Operativos","34323"
2022,1,1,33,"TQRMNOPRSHKOLOCDEIJAH00780122",1,1,1,2,32,1,3,32000,1,0,1,2,"Media",NA,NA,102,125,4,"Construccion","No calificados","56314"
2022,1,43,3,"TQRMNORSPHJKKSCDEFJAH00775801",1,2,2,2,27,1,3,65000,0,0,0,0,"Ninguna",NA,NA,415,653,4,"Comercio","Operativos","30313"
2022,1,43,3,"TQRMNOPTXHLMKUCDEFJAH00714644",1,1,1,2,43,1,3,-9,NA,1,0,1,"Baja",NA,NA,298,0,6,"Administracion publica, defensa y seguridad social","Técnicos","11332"
2022,1,43,3,"TQRMNOPTXHLMKUCDEFJAH00714644",1,2,2,1,39,1,3,-9,NA,1,0,1,"Baja",NA,NA,298,0,4,"Transporte, almacenamiento y comunicaciones","Operativos","36333"
2022,1,43,34,"TQRMNOPXSHMLLOCDEIKAH00780945",1,1,1,1,32,1,3,70000,0,0,0,0,"Ninguna",NA,NA,848,1804,6,"Administracion publica, defensa y seguridad social","Operativos","11333"
2022,1,43,34,"TQRMNOPXSHMLLOCDEIKAH00780945",1,2,2,2,32,1,3,30000,1,1,1,3,"Alta",NA,NA,848,1552,6,"Servicios financieros, de alquiler y empresariales","Técnicos","30332"
2022,1,43,3,"TQRMNOTWSHKOKTCDEFJAH00775802",1,2,2,2,37,1,2,-9,NA,0,1,1,"Baja",NA,NA,262,0,4,"Otros servicios comunitarios, sociales y personales","Operativos","57113"
2022,1,43,3,"TQRMNOPTYHJMLMCDEFJAH00775804",1,1,1,2,34,1,3,0,1,0,1,2,"Media",NA,NA,322,322,4,"Servicio domestico","No calificados","57314"
2022,1,43,3,"TQRMNOPTYHJMLMCDEFJAH00775804",1,2,2,1,40,1,3,56000,0,1,0,1,"Baja",NA,NA,322,753,2,"Transporte, almacenamiento y comunicaciones","Operativos","34323"
2022,1,43,3,"TQRMNORTTHKOLPCDEFJAH00775805",1,2,2,1,39,1,3,30000,1,0,1,2,"Media",NA,NA,228,454,2,"Comercio","No calificados","33314"
2022,1,41,8,"TQRMNOPTUHJNLOCDEFOCD00670923",1,3,3,2,27,1,3,40000,1,0,1,2,"Media",NA,NA,268,272,5,"Otros servicios comunitarios, sociales y personales","Técnicos","51312"
2022,1,41,15,"TQRMNOQPQHLOLOCDEGLDF00716417",1,2,1,1,19,1,3,28000,1,1,1,3,"Alta",NA,NA,197,208,4,"Construccion","No calificados","72314"
2022,1,41,15,"TQRMNOSPVHLOLOCDEGLDF00716509",1,1,1,1,41,1,3,70000,0,0,0,0,"Ninguna",NA,NA,231,256,3,"Construccion","Operativos","72313"
2022,1,44,17,"TQRMNOXXSHKOLOCDEGNFJ00777969",1,1,1,1,23,1,3,-9,NA,1,1,2,"Media",NA,NA,489,0,4,"Construccion","Operativos","72313"
2022,1,44,91,"TQRMNORRSHJMKOCDEOHCH00696829",1,2,1,2,49,1,3,20000,1,0,0,1,"Baja",NA,NA,130,133,4,"Servicio domestico","No calificados","55314"
2022,1,44,91,"TQRMNORRSHJMKOCDEOHCH00696829",1,3,3,1,25,1,3,85000,0,1,0,1,"Baja",NA,NA,130,134,4,"Comercio","Operativos","34323"
2022,1,41,7,"TQRMNORUSHLNLPCDEFNFF00715368",1,1,1,1,64,1,3,-9,NA,1,0,1,"Baja",NA,NA,240,0,2,"Comercio","Operativos","30333"
2022,1,43,36,"TQRMNOPXPHKMKRCDEIMBF00781094",1,2,2,1,71,1,2,60000,0,0,0,0,"Ninguna",NA,NA,130,138,6,"Servicios financieros, de alquiler y empresariales","Profesionales","72131"
2022,1,43,36,"TQRMNORWQHKMKRCDEIMBF00781095",1,1,1,1,55,1,3,140000,0,0,0,0,"Ninguna",NA,NA,182,186,6,"Ensenanza","Profesionales","42331"
2022,1,43,36,"TQRMNORQQHMMKUCDEIMBF00702095",2,1,1,1,32,1,3,50000,0,0,0,0,"Ninguna",NA,NA,120,129,4,"Comercio","Operativos","30333"
2022,1,43,36,"TQRMNORQQHMMKUCDEIMBF00702095",2,2,2,2,36,1,3,0,1,0,1,2,"Media",NA,NA,120,120,4,"Servicio domestico","No calificados","57314"
2022,1,43,36,"TQRMNORQPHLOKPCDEIMBF00719941",1,1,1,1,43,1,3,65000,0,0,0,0,"Ninguna",NA,NA,160,168,6,"Industria manufacturera","Técnicos","92332"
2022,1,43,36,"TQRMNOSPRHLOKQCDEIMBF00719882",1,1,1,2,42,1,1,25000,1,0,0,1,"Baja",NA,NA,138,145,4,"Comercio","Técnicos","05002"
2022,1,43,36,"TQRMNOSPRHLOKQCDEIMBF00719882",1,2,3,2,20,1,3,25000,1,0,1,2,"Media",NA,NA,138,140,4,"Comercio","Operativos","30333"
2022,1,43,13,"TQRMNOPRTHKOKQCDEGJBF00777343",1,1,1,1,60,1,3,20000,1,0,1,2,"Media",NA,NA,853,844,1,"Industria manufacturera","Operativos","80323"
2022,1,43,13,"TQRMNOPRTHKOKQCDEGJBF00777343",1,3,3,2,20,1,3,7400,1,1,1,3,"Alta",NA,NA,853,871,4,"Industria manufacturera","Operativos","30333"
2022,1,44,91,"TQRMNOPVRHMOKQCDEOHCH00701647",1,1,1,1,28,1,2,80000,0,1,1,2,"Media",NA,NA,98,99,2,"Comercio","Operativos","82113"
2022,1,40,18,"TQRMNOPYSHLOKMCDEGOIH00716684",1,1,1,1,28,1,3,16800,1,1,1,3,"Alta",NA,NA,159,156,1,"Servicios sociales y de salud","No calificados","57314"
2022,1,40,18,"TQRMNOSPWHJLKUCDEGOIH00679090",1,1,1,2,59,1,2,30000,1,0,1,2,"Media",NA,NA,414,416,4,"Otros servicios comunitarios, sociales y personales","Operativos","82123"
2022,1,40,18,"TQRMNOPYXHLOKMCDEGOIH00716686",1,1,1,1,45,1,2,30000,1,1,1,3,"Alta",NA,NA,319,320,3,"Construccion","Operativos","72113"
2022,1,40,18,"TQRMNOPYXHLOKMCDEGOIH00716686",1,2,8,1,34,1,3,50000,0,1,0,1,"Baja",NA,NA,319,322,2,"Industria manufacturera","Operativos","80313"
2022,1,40,18,"TQRMNOSSWHMOKMCDEGOIH00698966",1,2,2,1,61,1,3,30000,1,1,1,3,"Alta",NA,NA,209,210,2,"Construccion","No calificados","72314"
2022,1,43,30,"TQRMNOSQYHLNLPCDEIGED00717990",1,1,1,2,49,1,3,60000,0,1,1,2,"Media",NA,NA,99,144,4,"Industria manufacturera","Operativos","30313"
2022,1,40,25,"TQRMNORYPHKKKRCDEHLEH00778786",1,1,1,1,25,1,2,25000,1,1,1,3,"Alta",NA,NA,108,118,5,"Construccion","Operativos","72113"
2022,1,44,91,"TQRMNOPPSHKNKMCDEOHCH00781398",1,1,1,1,27,1,3,31000,1,0,1,2,"Media",NA,NA,27,27,4,"Otros servicios comunitarios, sociales y personales","Técnicos","80332"
2022,1,44,91,"TQRMNOPTYHKMKMCDEOHCH00781400",1,1,1,1,54,1,3,155000,0,0,0,0,"Ninguna",NA,NA,61,64,2,"Otros servicios comunitarios, sociales y personales","Técnicos","10332"
2022,1,44,91,"TQRMNOPTYHKMKMCDEOHCH00781400",1,2,2,2,52,1,3,18000,1,0,0,1,"Baja",NA,NA,61,63,2,"Servicio domestico","No calificados","57314"
2022,1,44,9,"TQRMNOPQTHLLLMCDEFPCH00715613",1,1,1,2,41,1,3,75000,0,0,0,0,"Ninguna",NA,NA,100,102,4,"Administracion publica, defensa y seguridad social","Operativos","10333"
2022,1,44,9,"TQRMNOPQTHLLLMCDEFPCH00715613",1,2,8,2,40,1,3,72000,0,0,0,0,"Ninguna",NA,NA,100,101,4,"Servicios financieros, de alquiler y empresariales","Operativos","20333"
2022,1,44,9,"TQRMNOQSTHLLLMCDEFPCH00776896",1,1,1,2,37,1,3,46000,1,1,0,2,"Media",NA,NA,100,102,6,"Ensenanza","Técnicos","41312"
2022,1,44,91,"TQRMNORPXHKMKMCDEOHCH00781401",1,1,1,2,55,1,3,220000,0,0,0,0,"Ninguna",NA,NA,56,58,6,"Administracion publica, defensa y seguridad social","Operativos","20333"
2022,1,44,91,"TQRMNOQQTHKNKNCDEOHCH00781402",1,2,2,2,56,1,3,38000,1,0,0,1,"Baja",NA,NA,40,41,1,"Servicio domestico","No calificados","55314"
2022,1,1,33,"TQRMNOPVQHKMOPCDEIJAH00780168",1,1,1,1,29,1,2,40000,1,0,0,1,"Baja",NA,NA,3265,5450,6,"Otros servicios comunitarios, sociales y personales","Profesionales","50111"
2022,1,41,8,"TQRMNOQUTHLOKPCDEFOCD00715564",1,1,1,2,52,1,2,20000,1,1,1,3,"Alta",NA,NA,370,373,3,"Comercio","Operativos","30113"
2022,1,1,32,"TQRMNOPYQHLKKUCDEIIAD00718435",1,1,1,1,62,1,2,-9,NA,1,1,2,"Media",NA,NA,454,0,6,"Transporte, almacenamiento y comunicaciones","Operativos","34123"
2022,1,1,32,"TQRMNOPYQHLKKUCDEIIAD00718435",1,2,2,2,59,1,3,-9,NA,1,0,1,"Baja",NA,NA,454,0,6,"Administracion publica, defensa y seguridad social","Técnicos","41332"
2022,1,43,14,"TQRMNOPRTHMNKMCDEGKDB00698584",1,1,1,2,50,1,3,70000,0,1,0,1,"Baja",NA,NA,71,83,4,"Administracion publica, defensa y seguridad social","Operativos","10333"
2022,1,44,9,"TQRMNOPQXHKKKNCDEFPCH00776898",1,1,1,1,42,1,3,150000,0,0,0,0,"Ninguna",NA,NA,374,386,6,"Actividades primarias","Operativos","10333"
2022,1,43,3,"TQRMNORPYHLMLOCDEFJAH00775807",1,1,1,1,27,1,3,100000,0,0,0,0,"Ninguna",NA,NA,429,813,5,"Transporte, almacenamiento y comunicaciones","Profesionales","43311"
2022,1,43,3,"TQRMNORPYHLMLOCDEFJAH00775807",1,2,2,2,29,1,3,60000,0,0,0,0,"Ninguna",NA,NA,429,894,6,"Servicios sociales y de salud","Técnicos","40312"
2022,1,43,30,"TQSMNOSQXHLNLPCDEIGED00718009",1,1,1,2,34,1,3,40000,1,1,0,2,"Media",NA,NA,92,87,5,"Servicio domestico","No calificados","55314"
2022,1,43,6,"TQRMNOPSUHJKKQCDEFMDB00669383",1,2,2,2,32,1,3,-9,NA,0,1,1,"Baja",NA,NA,316,0,5,"Servicios financieros, de alquiler y empresariales","Operativos","20333"
2022,1,41,12,"TQRMNOUQYHKOKOCDEGIBJ00777248",1,1,1,1,35,1,3,20000,1,0,1,2,"Media",NA,NA,462,468,4,"Construccion","No calificados","72314"
2022,1,43,6,"TQRMNORPQHKOKOCDEFMDB00776353",1,1,1,2,46,1,2,-9,NA,1,1,2,"Media",NA,NA,149,0,3,"Industria manufacturera","Operativos","80113"
2022,1,41,12,"TQRMNOURQHKOKOCDEGIBJ00777249",1,1,1,2,27,1,3,28800,1,1,1,3,"Alta",NA,NA,388,387,5,"Comercio","No calificados","30314"
2022,1,1,33,"TQRMNOPYYHMMKPCDEIJAH00780182",1,1,1,1,59,1,3,50000,0,0,0,0,"Ninguna",NA,NA,2440,3189,2,"Industria manufacturera","No calificados","80314"
2022,1,1,33,"TQRMNOPYYHMMKPCDEIJAH00780182",1,3,3,1,35,1,3,50000,0,0,0,0,"Ninguna",NA,NA,2440,3905,4,"Industria manufacturera","Operativos","80313"
2022,1,44,91,"TQRMNORQWHLLLOCDEOHCH00720269",1,2,2,2,23,1,3,40000,1,1,1,3,"Alta",NA,NA,94,112,4,"Comercio","Operativos","20313"
2022,1,43,34,"TQRMNOSRTHMMLPCDEIKAH00780948",1,1,1,2,51,1,3,60000,0,1,0,1,"Baja",NA,NA,584,869,6,"Ensenanza","Técnicos","41312"
2022,1,41,15,"TQRMNORVUHMMKSCDEGLDF00699194",1,2,3,1,49,1,3,50000,0,1,0,1,"Baja",NA,NA,171,181,4,"Comercio","Operativos","30333"
2022,1,44,20,"TQRMNOSPTHLMLNCDEHGHJ00716948",1,1,1,2,41,1,3,76000,0,1,0,1,"Baja",NA,NA,122,133,5,"Comercio","No calificados","30314"
2022,1,43,3,"TQRMNORXUHMLKSCDEFJAH00700923",1,2,1,2,21,1,3,17000,1,0,0,1,"Baja",NA,NA,416,446,5,"Servicio domestico","No calificados","57314"
2022,1,44,91,"TQRMNOPTPHLMKNCDEOHCH00720258",1,2,2,1,54,1,2,25000,1,0,1,2,"Media",NA,NA,116,126,6,"Comercio","Operativos","82133"
2022,1,44,91,"TQRMNOPTPHLMKNCDEOHCH00720258",1,3,3,1,24,1,3,10000,1,0,1,2,"Media",NA,NA,116,117,3,"Comercio","No calificados","82314"
2022,1,42,26,"TQRMNOQTWHMOLMCDEHMHF00700833",1,4,3,2,35,1,3,22000,1,0,1,2,"Media",NA,NA,164,179,5,"Administracion publica, defensa y seguridad social","Profesionales","50311"
2022,1,42,26,"TQRMNOQTWHMOLMCDEHMHF00700833",1,5,3,1,25,1,3,90000,0,1,0,1,"Baja",NA,NA,164,202,4,"Administracion publica, defensa y seguridad social","Operativos","48313"
2022,1,41,15,"TQRMNOPQWHJMKNCDEGLDF00677430",1,1,1,1,62,1,3,60000,0,0,0,0,"Ninguna",NA,NA,164,171,4,"Servicios financieros, de alquiler y empresariales","Operativos","10333"
2022,1,41,15,"TQRMNOPQWHJMKNCDEGLDF00677430",1,2,2,2,52,1,3,120000,0,0,0,0,"Ninguna",NA,NA,164,182,6,"Ensenanza","Técnicos","41312"
2022,1,42,26,"TQRMNOQTYHMOLMCDEHMHF00699835",1,3,3,1,43,1,3,22000,1,0,1,2,"Media",NA,NA,153,184,4,"Administracion publica, defensa y seguridad social","No calificados","58314"
2022,1,43,34,"TQRMNOSYYHMNKOCDEIKAH00699526",1,1,1,2,64,1,3,40000,1,0,0,1,"Baja",NA,NA,338,406,4,"Servicios financieros, de alquiler y empresariales","Técnicos","20332"
2022,1,43,34,"TQRMNOSYYHMNKOCDEIKAH00699526",1,2,2,1,66,1,3,80000,0,0,0,0,"Ninguna",NA,NA,338,547,3,"Comercio","No calificados","30314"
2022,1,43,3,"TQRMNOPQUHMKLPCDEFJAH00699381",1,1,1,1,47,1,3,-9,NA,1,0,1,"Baja",NA,NA,537,0,6,"Administracion publica, defensa y seguridad social","Profesionales","40331"
2022,1,43,38,"TQRMNORXRHMMKMCDEIOAH00699311",1,1,1,1,45,1,3,0,1,1,0,2,"Media",NA,NA,95,95,1,"Industria manufacturera","Operativos","80313"
2022,1,43,38,"TQRMNORXRHMMKMCDEIOAH00699311",1,6,3,2,30,1,2,30000,1,0,1,2,"Media",NA,NA,95,134,4,"Industria manufacturera","Operativos","53113"
2022,1,44,91,"TQRMNOPXVHJMKOCDEOHCH00696823",1,1,1,1,60,1,1,80000,0,0,0,0,"Ninguna",NA,NA,146,202,3,"Comercio","Técnicos","05002"
2022,1,44,91,"TQRMNOPXVHJMKOCDEOHCH00696823",1,2,2,2,56,1,3,50000,0,0,0,0,"Ninguna",NA,NA,146,152,3,"Ensenanza","Operativos","30333"
2022,1,44,93,"TQRMNOPXXHJOLNCDEOJAH00697825",1,1,1,2,50,1,3,65000,0,0,0,0,"Ninguna",NA,NA,74,70,2,"Transporte, almacenamiento y comunicaciones","No calificados","56314"
2022,1,44,93,"TQRMNOPXXHJOLNCDEOJAH00697825",1,2,2,1,38,1,3,60000,0,0,0,0,"Ninguna",NA,NA,74,82,2,"Administracion publica, defensa y seguridad social","No calificados","56314"
2022,1,43,34,"TQRMNOQQPHKOLPCDEIKAH00780949",1,1,1,1,44,1,3,50000,0,1,1,2,"Media",NA,NA,1318,1826,3,"Comercio","Operativos","47313"
2022,1,41,12,"TQRMNOSPSHMOLPCDEGIBJ00698746",1,1,1,1,49,1,1,36000,1,0,0,1,"Baja",NA,NA,286,287,1,"Construccion","Técnicos","05002"
2022,1,43,38,"TQRMNOPQYHJMKRCDEIOAH00699903",2,1,1,1,40,1,3,130000,0,1,0,1,"Baja",NA,NA,191,239,6,"Servicios sociales y de salud","Profesionales","40311"
2022,1,43,13,"TQRMNOPWTHLOKTCDEGJBF00716013",1,1,1,2,62,1,2,10000,1,0,1,2,"Media",NA,NA,665,658,2,"Industria manufacturera","Operativos","53113"
2022,1,43,13,"TQRMNOPWTHLOKTCDEGJBF00716013",1,2,3,2,23,1,3,35000,1,1,1,3,"Alta",NA,NA,665,686,5,"Comercio","Operativos","30313"
2022,1,1,33,"TQRMNOPQUHJLKTCDEIJAH00780213",1,1,1,1,24,1,3,160000,0,0,0,0,"Ninguna",NA,NA,2497,3522,5,"Ensenanza","Técnicos","30332"
2022,1,1,33,"TQRMNOPSQHLNMQCDEIJAH00719045",1,2,2,1,45,1,3,44000,1,1,1,3,"Alta",NA,NA,2255,3438,3,"Comercio","Operativos","30313"
2022,1,1,33,"TQRMNOPSQHLNMQCDEIJAH00719045",1,3,3,2,25,1,3,16500,1,0,1,2,"Media",NA,NA,2255,3030,4,"Otras ramas","No calificados","56314"
2022,1,44,93,"TQRMNOQPVHJMKMCDEOJAH00697756",1,1,1,1,58,1,3,65000,0,0,0,0,"Ninguna",NA,NA,69,82,4,"Administracion publica, defensa y seguridad social","Operativos","11333"
2022,1,44,93,"TQRMNOQPVHJMKMCDEOJAH00697756",1,2,2,2,55,1,3,60000,0,0,0,0,"Ninguna",NA,NA,69,80,4,"Administracion publica, defensa y seguridad social","Técnicos","10332"
2022,1,44,93,"TQRMNOQPVHJMKMCDEOJAH00697756",1,3,3,1,28,1,3,120000,0,0,0,0,"Ninguna",NA,NA,69,87,4,"Administracion publica, defensa y seguridad social","Operativos","48333"
2022,1,40,23,"TQRMNOQUYHMMKRCDEHJGH00702164",1,2,2,1,30,1,2,50000,0,1,1,2,"Media",NA,NA,401,405,3,"Servicios financieros, de alquiler y empresariales","Operativos","56113"
2022,1,40,23,"TQRMNORUTHJMKPCDEHJGH00683202",1,3,3,1,57,1,3,67000,0,0,0,0,"Ninguna",NA,NA,293,295,5,"Administracion publica, defensa y seguridad social","Profesionales","43331"
2022,1,40,23,"TQRMNOQQWHMLKTCDEHJGH00702572",1,1,1,1,57,1,3,80000,0,0,0,0,"Ninguna",NA,NA,261,270,6,"Ensenanza","Técnicos","41312"
2022,1,40,23,"TQRMNOQQWHMLKTCDEHJGH00702572",1,2,2,2,51,1,3,48000,0,0,0,0,"Ninguna",NA,NA,261,270,4,"Ensenanza","Técnicos","10332"
2022,1,40,23,"TQRMNOPVQHMLKUCDEHJGH00698325",1,1,1,1,40,1,2,80000,0,1,0,1,"Baja",NA,NA,345,346,5,"Construccion","Profesionales","72131"
2022,1,40,23,"TQRMNOPVQHMLKUCDEHJGH00698325",1,2,2,2,37,1,2,80000,0,0,1,1,"Baja",NA,NA,345,346,5,"Otros servicios comunitarios, sociales y personales","Operativos","80113"
2022,1,44,93,"TQRMNORWTHKOKOCDEOJAH00781573",1,2,2,1,49,1,3,40000,1,0,1,2,"Media",NA,NA,51,56,3,"Servicios financieros, de alquiler y empresariales","Operativos","20313"
2022,1,1,32,"TQRMNORTTHKMNRCDEIIAD00779797",1,1,1,2,48,1,2,20000,1,0,1,2,"Media",NA,NA,2133,2915,3,"Servicios financieros, de alquiler y empresariales","No calificados","56114"
2022,1,40,22,"TQRMNOSUUHKMKMCDEHIBB00778464",1,1,1,1,46,1,3,56000,0,0,0,0,"Ninguna",NA,NA,205,208,3,"Ensenanza","No calificados","56314"
